time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2003-01-30T21:21:57.890Z,34.7991667,-121.0758333,2.185,3.27,md,45,267,0.3883,0.14,nc,nc21265756,2017-01-03T18:30:51.463Z,"49 km WSW of Guadalupe, California",earthquake,1.79,2.25,0.07,49,reviewed,nc,nc
2003-02-01T07:45:50.380Z,38.9013333,-122.992,4.851,3.47,ml,39,49,0.06486,0.1,nc,nc21266060,2020-02-12T17:23:38.321Z,"10 km NNE of Cloverdale, California",earthquake,0.18,0.6,,14,reviewed,nc,nc
2003-02-01T10:01:26.380Z,32.1021667,-117.5061667,6.871,3.32,ml,7,332.7,0.7012,0.21,ci,ci13930772,2016-04-02T09:39:51.971Z,"51km WSW of Rosarito, B.C., MX",earthquake,1.77,21.52,0.431,50,reviewed,ci,ci
2003-02-01T17:26:52.430Z,33.7451667,-116.0208333,10.563,3.25,ml,56,62.7,,0.22,ci,ci13930844,2016-04-02T12:52:53.035Z,"16km ENE of Coachella, CA",earthquake,0.25,1.01,0.175,82,reviewed,ci,ci
2003-02-01T18:44:11.530Z,43.076,-106.179,5,3.7,ml,21,,,0.93,us,usp000bpse,2014-11-07T01:17:43.189Z,"11 km E of Antelope Hills, Wyoming",earthquake,,,,,reviewed,us,us
2003-02-01T20:37:31.470Z,41.8323333,-112.2105,3.95,3.15,ml,42,54,0.1291,0.14,uu,uu50271570,2019-05-14T17:59:42.053Z,"7 km NW of Riverside, Utah",earthquake,0.24,0.41,,16,reviewed,uu,uu
2003-02-02T16:19:09.660Z,37.7453333,-121.9403333,15.464,3.15,md,83,58,0.0991,0.1,nc,nc30225575,2017-01-03T18:40:33.360Z,"4 km N of Dublin, California",earthquake,0.16,0.24,0.12,104,reviewed,nc,nc
2003-02-02T16:22:52.390Z,37.747,-121.9401667,15.644,3.8,mw,112,59,0.1,0.13,nc,nc30225576,2019-06-28T18:47:47.181Z,"4 km SE of San Ramon, California",earthquake,0.15,0.26,,3,reviewed,nc,nc
2003-02-02T16:45:18.500Z,37.7383333,-121.941,15.505,3.01,ml,106,57,0.09459,0.14,nc,nc21266173,2020-02-12T17:22:46.823Z,"4 km N of Dublin, California",earthquake,0.15,0.27,,11,reviewed,nc,nc
2003-02-02T18:22:58.350Z,37.7425,-121.9373333,15.594,4,mw,115,74,0.0964,0.13,nc,nc21266207,2020-02-12T17:22:20.694Z,"4 km N of Dublin, California",earthquake,0.16,0.25,,3,reviewed,nc,nc
2003-02-02T18:47:38.820Z,37.7481667,-121.9423333,15.964,4,mw,117,64,0.0982,0.15,nc,nc30225375,2020-02-12T17:21:56.090Z,"4 km SE of San Ramon, California",earthquake,0.17,0.24,,3,reviewed,nc,nc
2003-02-02T19:02:43.320Z,37.7528333,-121.9476667,15.782,3.49,ml,106,59,0.09459,0.12,nc,nc30225581,2020-02-12T17:21:34.200Z,"4 km SE of San Ramon, California",earthquake,0.16,0.25,,17,reviewed,nc,nc
2003-02-05T11:54:10.650Z,27.313,-111.291,10,3.7,mb,12,,,1.09,us,usp000bq1g,2014-11-07T01:17:45.482Z,"75 km SSW of San Carlos, Mexico",earthquake,,,,2,reviewed,us,us
2003-02-05T22:25:02.990Z,44.326,-113.264,5,3.5,ml,12,,,0.55,us,usp000bq26,2014-11-07T01:17:45.618Z,"40 km S of Leadore, Idaho",earthquake,,,,,reviewed,us,us
2003-02-07T10:34:04.830Z,31.6281667,-115.5106667,7.545,4.99,ml,19,268,1.034,0.27,ci,ci9886485,2020-02-12T17:21:08.895Z,"74km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,3.92,5.05,0.949,125,reviewed,ci,ci
2003-02-07T11:44:01.340Z,31.5986667,-115.534,13.495,3.09,ml,9,272.6,1.06,0.28,ci,ci9886493,2016-04-02T03:16:22.717Z,"78km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.55,4.35,0.355,24,reviewed,ci,ci
2003-02-09T05:08:59.790Z,44.6338333,-110.6528333,6.98,3.19,ml,24,49,0.02932,0.16,uu,uu50272070,2018-08-28T20:17:28.310Z,"35 km E of West Yellowstone, Montana",earthquake,0.31,0.62,,6,reviewed,uu,uu
2003-02-09T07:05:11.930Z,35.3285,-118.6691667,1.721,3.17,ml,29,47.5,0.09853,0.26,ci,ci9887057,2016-04-01T20:47:21.972Z,"20km NE of Arvin, CA",earthquake,0.33,0.69,0.195,63,reviewed,ci,ci
2003-02-09T16:18:03.000Z,46.51,-75.2,18,3.3,mblg,7,,,,us,usp000bqb0,2014-11-07T01:17:46.647Z,"23 km E of Mont-Laurier, Canada",earthquake,,,,,reviewed,ott,ott
2003-02-09T21:12:42.790Z,36.9718333,-121.6103333,3.361,3.36,ml,100,30,0.02613,0.1,nc,nc21267244,2017-01-03T19:17:39.540Z,"5 km SW of Gilroy, California",earthquake,0.11,0.27,,12,reviewed,nc,nc
2003-02-09T21:40:13.850Z,36.9731667,-121.612,3.291,3.08,md,97,32,0.02793,0.11,nc,nc21267253,2017-01-03T19:18:57.390Z,"5 km SW of Gilroy, California",earthquake,0.12,0.32,0.09,107,reviewed,nc,nc
2003-02-10T18:10:24.650Z,36.5928333,-121.1931667,6.185,3.31,ml,78,38,0.01802,0.05,nc,nc21267421,2017-01-03T19:26:31.460Z,"22 km NNE of Soledad, California",earthquake,0.1,0.26,,13,reviewed,nc,nc
2003-02-11T09:00:42.460Z,38.6985,-112.2621667,7.53,3.26,ml,22,96,0.1975,0.3,uu,uu50272185,2018-08-28T20:17:43.930Z,"8 km NNW of Joseph, Utah",earthquake,0.77,1.9,,10,reviewed,uu,uu
2003-02-14T23:48:22.393Z,41.3358,-118.7086,0,3.4,ml,6,125.56,0.496,0.1985,nn,nn00063300,2018-04-24T21:35:49.890Z,"72 km S of Denio, Nevada",earthquake,,0,,,reviewed,nn,nn
2003-02-17T22:56:49.420Z,38.825,-122.7958333,0.651,3.02,md,42,53,0.01712,0.05,nc,nc21268129,2017-01-03T19:52:04.880Z,"6 km W of Cobb, California",earthquake,0.12,0.25,0.13,54,reviewed,nc,nc
2003-02-19T17:10:24.460Z,34.8928333,-119.3616667,10.359,3.38,ml,51,32.7,,0.4,ci,ci13935208,2016-04-02T12:55:05.887Z,"19km S of Maricopa, CA",earthquake,0.48,1.24,0.214,99,reviewed,ci,ci
2003-02-19T21:00:57.890Z,34.895,-119.3571667,11.54,3.13,ml,50,32.9,,0.39,ci,ci13935312,2016-04-02T16:04:55.042Z,"19km SSE of Maricopa, CA",earthquake,0.47,0.98,0.213,78,reviewed,ci,ci
2003-02-22T10:32:49.657Z,40.8398,-115.0272,2.9,3.1,ml,5,296.6,0.186,0.0951,nn,nn00063664,2018-04-24T21:36:15.186Z,"30 km S of Wells, Nevada",earthquake,,6.6,,,reviewed,nn,nn
2003-02-22T12:19:10.920Z,34.312,-116.8448333,5.589,4.99,mw,93,35,,0.32,ci,ci13935988,2021-01-19T01:21:52.092Z,"6km N of Big Bear City, CA",earthquake,0.16,0.56,,6,reviewed,ci,ci
2003-02-22T12:20:15.640Z,34.311,-116.8473333,2.808,4,mh,43,60.9,,0.3,ci,ci13935992,2021-01-19T01:23:21.634Z,"6km N of Big Bear City, CA",earthquake,0.38,0.66,0.596,0,reviewed,ci,ci
2003-02-22T12:21:33.130Z,34.3108333,-116.8506667,2.769,4.34,ml,76,34.9,,0.22,ci,ci13935996,2021-01-19T01:22:44.328Z,"6km N of Big Bear City, CA",earthquake,0.23,0.41,0.469,4,reviewed,ci,ci
2003-02-22T12:22:39.750Z,34.3101667,-116.8475,3.909,3.72,ml,65,34.8,,0.2,ci,ci13936000,2016-04-02T16:02:49.703Z,"6km N of Big Bear City, CA",earthquake,0.29,1.27,0.23,1,reviewed,ci,ci
2003-02-22T12:23:10.610Z,34.3403333,-116.8525,-1.571,3.09,ml,38,43.5,0.02209,0.46,ci,ci13936004,2016-04-02T06:26:12.150Z,"9km N of Big Bear City, CA",earthquake,0.62,1.2,1.202,5,reviewed,ci,ci
2003-02-22T12:25:00.320Z,34.312,-116.8501667,3.229,3.15,ml,45,35.2,,0.28,ci,ci13936072,2016-04-02T00:00:50.157Z,"6km N of Big Bear City, CA",earthquake,0.36,0.53,0.334,9,reviewed,ci,ci
2003-02-22T12:25:13.640Z,34.326,-116.8571667,8.087,4.01,ml,75,45,,0.36,ci,ci13936076,2016-04-02T16:01:53.599Z,"7km N of Big Bear City, CA",earthquake,0.28,3.63,0.382,106,reviewed,ci,ci
2003-02-22T12:28:36.500Z,34.3098333,-116.8483333,3.839,3.39,ml,70,34.7,,0.18,ci,ci13936152,2016-04-01T20:45:24.359Z,"5km N of Big Bear City, CA",earthquake,0.22,0.36,0.771,7,reviewed,ci,ci
2003-02-22T12:33:37.870Z,34.313,-116.8505,3.864,3.15,ml,73,35.4,,0.23,ci,ci13936168,2016-04-02T03:13:44.283Z,"6km N of Big Bear City, CA",earthquake,0.24,2.17,0.349,28,reviewed,ci,ci
2003-02-22T12:48:43.930Z,34.3165,-116.856,0.549,3.08,ml,75,36.2,,0.29,ci,ci13936216,2016-04-02T12:54:08.783Z,"6km N of Big Bear City, CA",earthquake,0.21,0.44,0.235,105,reviewed,ci,ci
2003-02-22T12:53:52.680Z,34.3063333,-116.8405,2.969,3.47,ml,74,33.8,,0.22,ci,ci13936236,2016-04-02T19:06:59.316Z,"5km N of Big Bear City, CA",earthquake,0.24,0.47,0.219,124,reviewed,ci,ci
2003-02-22T14:16:08.420Z,34.3241667,-116.858,2.549,4.1,ml,89,17.2,,0.24,ci,ci13936432,2020-02-12T17:19:09.342Z,"7km N of Big Bear City, CA",earthquake,0.21,0.42,0.464,131,reviewed,ci,ci
2003-02-22T16:12:16.980Z,34.3135,-116.8491667,2.709,3.87,ml,89,18.8,,0.27,ci,ci13936596,2016-04-02T00:02:21.693Z,"6km N of Big Bear City, CA",earthquake,0.22,0.48,0.445,130,reviewed,ci,ci
2003-02-22T17:50:13.320Z,34.3198333,-116.8506667,1.779,3.11,ml,69,20.6,,0.24,ci,ci13936736,2016-04-02T12:52:39.880Z,"7km N of Big Bear City, CA",earthquake,0.25,0.45,0.232,103,reviewed,ci,ci
2003-02-22T19:33:45.800Z,34.3096667,-116.8503333,1.409,4.5,ml,89,17.8,,0.23,ci,ci13936812,2020-02-12T17:18:42.341Z,"5km N of Big Bear City, CA",earthquake,0.2,0.43,0.558,133,reviewed,ci,ci
2003-02-23T09:24:23.410Z,34.3126667,-116.8503333,2.109,3.54,ml,96,18.9,,0.21,ci,ci13937492,2016-04-02T16:01:34.703Z,"6km N of Big Bear City, CA",earthquake,0.17,0.36,0.214,129,reviewed,ci,ci
2003-02-23T15:52:51.300Z,34.3048333,-116.8466667,4.249,3.44,ml,93,18.8,,0.18,ci,ci13937600,2016-04-01T20:45:29.107Z,"5km N of Big Bear City, CA",earthquake,0.17,1.01,0.212,127,reviewed,ci,ci
2003-02-23T20:28:13.590Z,34.317,-116.8418333,0.739,3.3,ml,90,18.5,,0.24,ci,ci13937696,2016-04-02T09:38:48.397Z,"6km N of Big Bear City, CA",earthquake,0.21,0.48,0.2,118,reviewed,ci,ci
2003-02-24T02:42:08.360Z,34.307,-116.8325,2.039,3.02,ml,75,21.1,,0.2,ci,ci13938172,2016-04-02T19:05:51.627Z,"5km NNE of Big Bear City, CA",earthquake,0.22,0.47,0.227,104,reviewed,ci,ci
2003-02-24T04:03:59.960Z,34.3121667,-116.8523333,4.549,3.27,ml,92,19.1,,0.22,ci,ci13938228,2016-04-02T19:05:54.225Z,"6km N of Big Bear City, CA",earthquake,0.22,1.02,0.183,121,reviewed,ci,ci
2003-02-24T23:06:44.600Z,33.4453333,-116.4365,11.722,3.22,ml,70,18.7,,0.27,ci,ci13938592,2016-04-02T06:26:20.203Z,"22km NNW of Borrego Springs, CA",earthquake,0.24,0.54,0.216,75,reviewed,ci,ci
2003-02-25T02:26:18.900Z,34.3143333,-116.8506667,3.599,3.03,ml,85,19.7,,0.22,ci,ci13938688,2016-04-01T20:46:40.623Z,"6km N of Big Bear City, CA",earthquake,0.22,0.48,0.21,96,reviewed,ci,ci
2003-02-25T04:03:04.800Z,34.3155,-116.8445,1.099,4.61,ml,100,17.8,,0.27,ci,ci13938812,2020-02-12T17:18:13.363Z,"6km N of Big Bear City, CA",earthquake,0.19,0.46,0.943,132,reviewed,ci,ci
2003-02-26T01:45:28.650Z,34.331,-116.8568333,1.424,3.63,ml,78,45.4,,0.26,ci,ci13939456,2016-04-02T00:01:30.755Z,"8km N of Big Bear City, CA",earthquake,0.22,0.5,1.08,118,reviewed,ci,ci
2003-02-27T05:00:21.700Z,34.3043333,-116.843,2.989,4.04,ml,96,17.9,,0.28,ci,ci13939856,2020-02-12T17:17:45.662Z,"5km N of Big Bear City, CA",earthquake,0.22,0.52,0.918,129,reviewed,ci,ci
2003-02-27T13:36:07.620Z,32.1856667,-115.7865,6.807,3.02,ml,14,235.1,0.4651,0.26,ci,ci13940064,2016-04-01T23:59:40.014Z,"48km SSW of Progreso, B.C., MX",earthquake,1.77,23.37,0.29,24,reviewed,ci,ci
2003-02-28T02:21:24.660Z,40.402,-124.421,29.92,3.34,md,8,231,0.0973,0.02,nc,nc21269296,2017-01-03T20:32:42.610Z,"23 km SW of Ferndale, California",earthquake,0.95,0.92,0.1,45,reviewed,nc,nc
2003-03-01T17:20:15.220Z,40.4008333,-124.5941667,24.44,3.01,md,16,257,0.2099,0.05,nc,nc21269469,2017-01-03T20:37:33.771Z,"34 km SW of Ferndale, California",earthquake,1.09,0.69,0.13,19,reviewed,nc,nc
2003-03-02T11:50:07.390Z,32.202,-115.8008333,6.777,3.16,ml,19,221.5,0.4505,0.28,ci,ci13941688,2016-04-02T19:08:38.373Z,"47km SSW of Progreso, B.C., MX",earthquake,1.1,23.16,0.378,44,reviewed,ci,ci
2003-03-02T17:59:02.410Z,34.3258333,-116.8615,0.148,3.01,ml,79,19.5,,0.23,ci,ci13941840,2016-04-01T23:59:38.532Z,"7km NNW of Big Bear City, CA",earthquake,0.2,0.45,0.335,88,reviewed,ci,ci
2003-03-03T09:57:54.160Z,33.199,-115.5798333,3.731,3.23,ml,46,82.4,,0.27,ci,ci13942084,2016-04-02T03:14:16.565Z,"7km SW of Niland, CA",earthquake,0.33,0.52,0.226,61,reviewed,ci,ci
2003-03-05T16:05:54.280Z,34.6983333,-116.303,4.623,3.04,ml,34,46,,0.29,ci,ci13942864,2016-04-02T03:24:45.633Z,"13km W of Ludlow, CA",earthquake,0.43,24.01,0.203,73,reviewed,ci,ci
2003-03-06T11:38:55.880Z,43.287,-110.667,5,3,ml,18,131,,0.92,us,usp000bs2e,2014-11-07T01:18:00.203Z,"9 km E of Hoback, Wyoming",earthquake,,,,,reviewed,us,us
2003-03-07T13:26:13.030Z,36.6098333,-120.7453333,5.577,3.06,md,85,72,0.06577,0.09,nc,nc21270069,2017-01-03T20:51:42.680Z,"33 km WNW of Three Rocks, California",earthquake,0.22,0.3,0.09,121,reviewed,nc,nc
2003-03-08T15:35:01.730Z,37.5715,-118.8835,3.246,4,mw,50,89,0.03874,0.05,nc,nc21270208,2020-02-12T17:17:17.987Z,"11 km SE of Mammoth Lakes, California",earthquake,0.19,0.31,,5,reviewed,nc,nc
2003-03-09T05:36:57.190Z,37.573,-118.8815,4.243,3.16,ml,45,88,0.03694,0.04,nc,nc21270420,2017-01-03T21:40:37.050Z,"11 km SE of Mammoth Lakes, California",earthquake,0.18,0.33,,6,reviewed,nc,nc
2003-03-11T11:15:05.950Z,36.7831667,-121.5255,11.292,3.03,ml,80,36,0.03964,0.13,nc,nc21270809,2017-01-03T21:51:52.910Z,"7 km S of San Juan Bautista, California",earthquake,0.19,0.39,,9,reviewed,nc,nc
2003-03-11T19:28:17.910Z,34.3591667,-116.1331667,3.069,4.64,ml,69,32.2,,0.26,ci,ci13945908,2020-02-12T17:16:53.028Z,"25km NNW of Twentynine Palms, CA",earthquake,0.22,0.44,0.968,132,reviewed,ci,ci
2003-03-11T19:31:31.550Z,34.367,-116.132,2.479,3.4,mh,39,64.7,,0.29,ci,ci13945912,2016-04-02T06:36:10.419Z,"26km NNW of Twentynine Palms, CA",earthquake,0.31,0.58,,0,reviewed,ci,ci
2003-03-12T23:41:32.920Z,26.556,-110.587,10,6.4,mwb,288,57.9,,1.14,us,usp000bshh,2020-09-18T19:20:03.531Z,"87 km SW of Paredón Colorado, Mexico",earthquake,,,,,reviewed,us,us
2003-03-12T23:46:34.030Z,26.403,-110.41,10,4.8,mb,28,107.6,,1.15,us,usp000bshj,2014-11-07T01:18:03.781Z,"81 km SW of Pozo Dulce, Mexico",earthquake,,,,18,reviewed,us,us
2003-03-13T00:23:53.570Z,26.105,-110.405,10,3.3,mb,9,273.3,,1.45,us,usp000bshn,2014-11-07T01:18:03.828Z,"95 km E of Loreto, Mexico",earthquake,,,,1,reviewed,us,us
2003-03-13T01:30:40.310Z,25.336,-110.487,10,3.6,mb,8,291.5,,0.45,us,usp000bshs,2014-11-07T01:18:03.835Z,"114 km SE of Loreto, Mexico",earthquake,,,,4,reviewed,us,us
2003-03-13T01:48:52.840Z,25.47,-110.175,10,4.1,mb,7,279,,0.68,us,usp000bshu,2014-11-07T01:18:03.839Z,"92 km WSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,2,reviewed,us,us
2003-03-13T02:25:38.790Z,26.231,-110.387,10,3.8,mb,8,272.2,,1.05,us,usp000bshy,2014-11-07T01:18:03.847Z,"92 km SW of Etchoropo, Mexico",earthquake,,,,2,reviewed,us,us
2003-03-13T04:23:04.990Z,26.049,-110.544,10,4,mb,39,256,,1.08,us,usp000bsj6,2014-11-07T01:18:03.898Z,"80 km E of Loreto, Mexico",earthquake,,,,16,reviewed,us,us
2003-03-13T08:12:49.480Z,26.34,-110.767,10,3.7,mb,9,271.1,,0.94,us,usp000bsjf,2014-11-07T01:18:03.919Z,"68 km ENE of Loreto, Mexico",earthquake,,,,2,reviewed,us,us
2003-03-13T14:38:19.190Z,26.514,-110.879,10,4.1,mb,43,256.6,,1.12,us,usp000bsjw,2014-11-07T01:18:03.945Z,"72 km NE of Loreto, Mexico",earthquake,,,,10,reviewed,us,us
2003-03-13T20:28:26.110Z,26.318,-110.586,10,3.6,mb,8,276.6,,1.26,us,usp000bskc,2014-11-07T01:18:04.207Z,"83 km ENE of Loreto, Mexico",earthquake,,,,1,reviewed,us,us
2003-03-13T20:48:50.310Z,26.116,-110.589,10,3.5,mb,10,272.1,,0.65,us,usp000bskd,2014-11-07T01:18:04.212Z,"76 km E of Loreto, Mexico",earthquake,,,,3,reviewed,us,us
