time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-01-30T23:39:47.250Z,37.9453333,-77.983,3.18,3.1,mw,16,82,0.01197,0.14,se,se609654,2016-05-26T21:22:24.080Z,"9 km SSE of Louisa, Virginia",earthquake,0.7,0.9,,,reviewed,se,se
2012-02-01T14:40:32.116Z,40.872,-115.0747,0,4,ml,11,257.37,2.52,0.1219,nn,nn00366908,2020-05-02T02:55:46.049Z,"28 km SSW of Wells, Nevada",earthquake,,15.4,0.26,4,reviewed,nn,nn
2012-02-01T19:05:05.800Z,32.923,-115.5275,4.176,3.4,ml,53,66,0.0982,0.21,ci,ci15104644,2016-03-11T01:19:05.734Z,"6km S of Brawley, CA",earthquake,0.24,0.53,0.129,128,reviewed,ci,ci
2012-02-04T11:27:03.320Z,40.012,-111.5068333,12.66,3.64,ml,25,79,0.09721,0.19,uu,uu50434775,2019-06-28T18:48:58.612Z,"12 km E of Woodland Hills, Utah",earthquake,0.4,0.88,,15,reviewed,uu,uu
2012-02-04T12:06:07.220Z,31.7048333,-115.9843333,6.416,3,ml,9,141,0.6016,0.32,ci,ci11062829,2016-03-12T01:18:01.210Z,"55km E of Maneadero, B.C., MX",earthquake,0.84,31.61,0.054,8,reviewed,ci,ci
2012-02-04T12:48:08.500Z,28.845,-98.202,5,3,mblg,15,134.4,,0.61,us,usp000jefk,2015-03-24T02:13:20.037Z,"23 km SW of Falls City, Texas",earthquake,,,,,reviewed,us,us
2012-02-07T16:29:29.000Z,35.395,-96.524,5,3.3,ml,27,54,,,us,usp000jen8,2020-03-19T20:55:05.888Z,"8 km NW of Cromwell, Oklahoma",earthquake,,,,,reviewed,tul,tul
2012-02-08T00:30:47.680Z,33.3585,-118.2133333,11.452,3.32,ml,30,187,0.1742,0.41,ci,ci11064213,2016-03-12T03:10:38.325Z,"11km E of Avalon, CA",earthquake,0.73,1.68,0.147,200,reviewed,ci,ci
2012-02-08T04:16:24.339Z,40.0271,-118.8231,13.9,3.4,ml,12,187.5,0.535,0.1326,nn,nn00367571,2018-06-29T20:33:58.926Z,"34 km WSW of Lovelock, Nevada",earthquake,,2.7,0.24,8,reviewed,nn,nn
2012-02-10T18:05:29.461Z,41.3363,-119.9816,0,3.1,ml,5,306.76,1.173,0.2169,nn,nn00367819,2018-06-29T20:34:03.393Z,"11 km E of Eagleville, California",earthquake,,0,0.17,3,reviewed,nn,nn
2012-02-11T09:46:47.280Z,33.2026667,-115.5525,0.074,3,ml,60,46,0.01296,0.21,ci,ci11065613,2016-03-11T04:57:42.169Z,"5km SW of Niland, CA",earthquake,0.24,0.49,0.139,83,reviewed,ci,ci
2012-02-12T03:06:09.810Z,37.8523333,-112.408,7.12,3.15,ml,24,101,0.2587,0.2,uu,uu50434995,2019-06-28T18:48:59.326Z,"Utah",earthquake,0.49,1,,9,reviewed,uu,uu
2012-02-12T04:19:00.070Z,37.854,-112.4096667,6.93,3.47,ml,26,101,0.2584,0.22,uu,uu50435010,2019-06-28T18:48:59.660Z,"4 km NNE of Panguitch, Utah",earthquake,0.5,1.02,,14,reviewed,uu,uu
2012-02-13T04:47:12.810Z,38.7926667,-122.7431667,0.477,4.16,mw,89,34,0.01081,0.07,nc,nc71729135,2020-05-02T02:56:01.280Z,"3 km SSW of Cobb, California",earthquake,0.09,0.15,,17,reviewed,nc,nc
2012-02-13T21:07:02.770Z,41.1431667,-123.7903333,27.358,5.6,mw,41,72,0.1766,0.27,nc,nc71734741,2020-07-10T14:24:14.907Z,"26 km NNW of Willow Creek, California",earthquake,0.43,1.19,,4,reviewed,nc,nc
2012-02-14T07:00:04.820Z,48.66,-114.68,12.9,3.3,ml,35,140.7,,,us,usp000jexb,2014-11-07T01:47:01.134Z,"6 km ESE of Stryker, Montana",earthquake,,,,,reviewed,but,but
2012-02-14T10:09:28.440Z,32.1991667,-115.2085,9.963,4.87,mw,17,244,0.2344,0.31,ci,ci11066877,2020-07-09T21:10:53.546Z,"5km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.8,31.61,,0,reviewed,ci,ci
2012-02-14T13:05:29.300Z,33.2421667,-116.2516667,4.658,3.01,ml,86,22,0.1283,0.27,ci,ci11066957,2016-03-11T03:07:09.972Z,"12km E of Borrego Springs, CA",earthquake,0.21,31.61,0.158,145,reviewed,ci,ci
2012-02-14T19:35:55.550Z,32.127,-115.1926667,9.939,3.47,ml,11,254,0.3068,0.36,ci,ci11067101,2016-03-11T19:40:46.532Z,"11km S of Alberto Oviedo Mota, B.C., MX",earthquake,2.75,31.61,0.237,142,reviewed,ci,ci
2012-02-16T02:09:14.050Z,38.0766667,-122.2328333,8.827,3.55,mw,252,21,0.008108,0.2,nc,nc71736351,2017-03-17T22:12:37.286Z,"3 km NNW of Crockett, California",earthquake,0.11,0.18,,4,reviewed,nc,nc
2012-02-16T08:20:58.450Z,39.6326667,-111.5538333,9.97,3.01,ml,33,56,0.2377,0.19,uu,uu50435145,2019-06-28T18:49:00.028Z,"6 km E of Fountain Green, Utah",earthquake,0.31,0.96,,12,reviewed,uu,uu
2012-02-16T15:21:32.260Z,31.5135,-115.5723333,7.165,3.41,ml,10,154,0.4757,0.21,ci,ci11067757,2016-03-11T10:20:12.426Z,"88km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.84,31.61,0.196,69,reviewed,ci,ci
2012-02-16T17:13:20.580Z,38.0781667,-122.234,8.247,3.54,mw,248,21,0.00991,0.2,nc,nc71736656,2017-03-17T22:13:09.447Z,"Northern California",earthquake,0.09,0.14,,2,reviewed,nc,nc
2012-02-17T04:58:16.277Z,40.064,-119.5737,14.2,3,ml,19,180.08,0.161,0.1032,nn,nn00368658,2018-06-29T20:34:31.172Z,"12 km N of Sutcliffe, Nevada",earthquake,,1.1,0.21,12,reviewed,nn,nn
2012-02-20T19:37:25.970Z,33.2116667,-115.5541667,0.493,3.01,ml,57,47,0.02172,0.17,ci,ci11069757,2016-03-12T03:11:29.729Z,"4km SW of Niland, CA",earthquake,0.21,0.46,0.138,138,reviewed,ci,ci
2012-02-21T09:58:43.650Z,36.8733333,-89.4226667,7.81,3.9,mw,65,38,,0.19,nm,nm609348,2016-04-07T19:21:56.169Z,"4 km SSE of Bertrand, Missouri",earthquake,0.18,0.46,0.042,3,reviewed,nm,nm
2012-02-23T14:02:06.690Z,26.704,-111.168,15,4,md,5,139.8,,,us,usp000jf94,2014-11-07T01:47:03.618Z,"78 km NNE of Loreto, Mexico",earthquake,,,,,reviewed,unm,unm
2012-02-24T17:10:51.623Z,38.6499,-118.7564,8.2,3.2,ml,19,98.62,0.184,0.137,nn,nn00369385,2018-07-09T18:55:01.429Z,"0 km NNW of Walker Lake, Nevada",earthquake,,2.9,0.36,5,reviewed,nn,nn
2012-02-24T22:47:22.370Z,47.616,-70.226,1.4,4,mblg,63,40.4,,,us,usp000jfbf,2015-03-24T02:13:54.845Z,"6 km SW of La Malbaie, Canada",earthquake,,,,,reviewed,ott,ott
2012-02-25T05:17:15.500Z,40.2795,-124.3138333,19.4,4.28,mw,19,183,0.03243,0.17,nc,nc71741671,2020-05-02T02:56:58.308Z,"28 km SW of Scotia, California",earthquake,0.77,0.32,,5,reviewed,nc,nc
2012-02-26T10:15:11.690Z,42.8158333,-124.7626667,21.643,3.12,ml,14,241,0.3201,0.29,uw,uw60382617,2016-07-22T18:08:44.330Z,"23 km WNW of Port Orford, Oregon",earthquake,1.31,0.98,0.198,7,reviewed,uw,uw
2012-02-26T11:31:19.540Z,33.216,-115.555,0.074,3.22,ml,55,85,0.02602,0.18,ci,ci15114473,2016-03-11T03:07:59.621Z,"4km SW of Niland, CA",earthquake,0.23,0.45,0.156,167,reviewed,ci,ci
2012-02-26T17:37:11.613Z,38.6541,-118.7552,8.3,3.2,ml,20,76.67,0.184,0.1098,nn,nn00369640,2018-06-29T20:35:01.883Z,"0 km N of Walker Lake, Nevada",earthquake,,2.6,0.29,5,reviewed,nn,nn
2012-02-28T20:15:32.710Z,33.896,-119.4238333,11.872,3.46,ml,52,91,,0.36,ci,ci15115849,2016-03-12T05:04:50.130Z,"17km SSE of Santa Cruz Is. (E end), CA",earthquake,0.29,0.75,0.164,188,reviewed,ci,ci
2012-02-29T01:27:29.170Z,32.2033333,-115.2825,9.962,4.2,mw,29,243,0.2164,0.46,ci,ci15115905,2020-05-02T02:57:18.955Z,"11km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,1.55,31.61,,6,reviewed,ci,ci
2012-02-29T05:00:33.000Z,41.1426667,-123.7933333,30.321,3.73,mw,30,68,0.1739,0.13,nc,nc71743876,2017-03-17T22:14:16.412Z,"26 km NNW of Willow Creek, California",earthquake,0.3,0.77,,3,reviewed,nc,nc
2012-02-29T05:47:17.020Z,32.192,-115.2845,9.962,3.34,ml,22,245,0.2275,0.46,ci,ci15116009,2016-03-11T03:08:22.460Z,"12km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,2.02,31.61,0.223,124,reviewed,ci,ci
2012-02-29T14:48:05.460Z,33.2158333,-115.5561667,1.484,3.33,ml,55,85,0.0262,0.21,ci,ci15116089,2016-03-11T10:21:16.424Z,"4km SW of Niland, CA",earthquake,0.28,0.47,0.158,159,reviewed,ci,ci
2012-02-29T15:01:39.100Z,33.2093333,-115.557,0.133,3.16,ml,64,85,0.02061,0.23,ci,ci15116121,2016-03-11T10:21:18.448Z,"5km SW of Niland, CA",earthquake,0.26,0.5,0.136,137,reviewed,ci,ci
2012-02-29T17:35:55.900Z,33.2136667,-115.5605,2.603,3.38,ml,65,46,0.02582,0.17,ci,ci15116321,2016-03-12T03:12:12.127Z,"5km SW of Niland, CA",earthquake,0.19,0.24,0.167,162,reviewed,ci,ci
2012-02-29T22:20:42.000Z,35.725,-97.168,4.9,3,mblg,17,69.7,,,us,usp000jfma,2020-03-19T20:57:41.906Z,"5 km WSW of Fallis, Oklahoma",earthquake,,,,,reviewed,tul,us
2012-02-29T22:36:22.200Z,37.333,-113.792,6.95,3.07,ml,13,147,0.2114,0.23,uu,uu50435650,2019-06-28T18:49:00.359Z,"8 km W of Veyo, Utah",earthquake,0.74,1.22,,5,reviewed,uu,uu
2012-03-01T16:31:08.650Z,36.6385,-121.2523333,5.812,3.15,mw,90,39,0.05766,0.06,nc,nc71744551,2017-01-27T06:25:01.180Z,"17 km SSE of Tres Pinos, California",earthquake,0.09,0.31,,4,reviewed,nc,nc
2012-03-01T17:15:33.750Z,36.6385,-121.2523333,5.963,3.42,mw,92,39,0.05766,0.08,nc,nc71744566,2017-01-27T06:25:32.240Z,"17 km SSE of Tres Pinos, California",earthquake,0.1,0.3,,4,reviewed,nc,nc
2012-03-05T13:33:12.590Z,37.9268333,-122.3038333,8.075,3.44,ml,206,18,0.007207,0.17,nc,nc71746761,2017-01-27T07:06:06.360Z,"1 km NNE of El Cerrito, California",earthquake,0.1,0.15,0.14,6,reviewed,nc,nc
2012-03-05T13:33:20.450Z,37.9268333,-122.3103333,8.093,3.99,mw,235,13,0.001802,0.19,nc,nc71746766,2020-08-25T22:29:09.387Z,"1 km N of El Cerrito, California",earthquake,0.09,0.14,,9,reviewed,nc,nc
2012-03-06T13:10:21.660Z,37.002,-104.925,5,3.3,ml,15,77.8,,0.84,us,usp000jfvb,2015-03-24T02:39:45.343Z,"16 km SSW of Weston, Colorado",earthquake,,,,,reviewed,us,us
2012-03-08T06:44:06.318Z,39.9181,-115.6614,13.8,3.2,ml,5,257.26,1.571,0.0478,nn,nn00370795,2018-06-29T20:35:29.455Z,"51 km NNE of Eureka, Nevada",earthquake,,39.3,0,1,reviewed,nn,nn
2012-03-10T10:11:42.000Z,35.446,-96.572,0.9,3.1,ml,25,71.7,,,us,usp000jg1d,2020-03-19T20:58:24.931Z,"6 km S of Paden, Oklahoma",earthquake,,,,,reviewed,tul,tul
2012-03-11T08:42:24.210Z,31.8763333,-114.9743333,9.928,3.17,ml,10,180,0.6099,0.4,ci,ci11078634,2016-03-11T21:39:16.084Z,"35km S of Estacion Coahuila, B.C., MX",earthquake,1.13,31.61,0.171,92,reviewed,ci,ci
2012-03-12T11:37:21.950Z,44.3558333,-124.4455,25.76,3.12,ml,20,230,0.3918,0.29,uw,uw60386742,2016-07-22T18:09:18.210Z,"27 km W of Yachats, Oregon",earthquake,1.29,0.75,0.1,16,reviewed,uw,uw
2012-03-14T06:30:20.990Z,39.0211667,-122.5773333,3.933,3.4,mw,75,51,0.07297,0.13,nc,nc71747540,2017-01-27T08:34:19.400Z,"8 km NNE of Clearlake, California",earthquake,0.12,0.44,,3,reviewed,nc,nc
2012-03-15T06:30:34.290Z,33.2281667,-116.097,13.712,3.4,ml,97,21,0.1066,0.19,ci,ci11080146,2016-03-11T15:48:46.648Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.16,0.42,0.154,162,reviewed,ci,ci
2012-03-15T06:31:23.240Z,33.2293333,-116.1016667,11.232,3.27,ml,93,22,0.1095,0.18,ci,ci11080154,2016-03-11T05:00:06.145Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.16,0.71,0.164,121,reviewed,ci,ci
2012-03-17T23:21:22.650Z,38.8333333,-122.7663333,0.549,3.08,mw,80,40,0.003604,0.07,nc,nc71749275,2017-01-27T09:09:58.500Z,"3 km WNW of Cobb, California",earthquake,0.1,0.13,,3,reviewed,nc,nc
2012-03-18T10:57:22.430Z,32.281,-103.892,5,3.1,mblg,15,99.4,,1.07,us,usp000jgeg,2014-11-07T01:47:16.446Z,"18 km ENE of Malaga, New Mexico",earthquake,,,,,reviewed,us,us
2012-03-18T18:48:45.920Z,46.7603333,-123.4713333,43.795,3.34,ml,63,70,0.1644,0.27,uw,uw60403671,2016-07-22T18:09:28.910Z,"17 km ENE of Willapa, Washington",earthquake,0.39,0.72,0.237,121,reviewed,uw,uw
2012-03-19T07:19:43.790Z,32.6706667,-115.7086667,9.203,3.16,ml,45,121,0.08165,0.36,ci,ci11081386,2016-03-11T01:22:11.290Z,"15km NW of Progreso, B.C., MX",earthquake,0.49,0.74,0.153,116,reviewed,ci,ci
2012-03-19T09:50:22.440Z,40.4111667,-124.5868333,22.409,3.61,mw,25,243,0.2009,0.14,nc,nc71749970,2017-01-27T09:22:06.945Z,"32 km SW of Ferndale, California",earthquake,0.81,0.56,,8,reviewed,nc,nc
2012-03-20T02:17:46.153Z,38.4158,-118.7152,3.4,3.5,ml,16,90.82,0.058,0.1634,nn,nn00371697,2018-06-29T20:36:01.295Z,"14 km SSW of Hawthorne, Nevada",earthquake,,6.3,0.52,4,reviewed,nn,nn
2012-03-20T08:43:47.350Z,44.3613333,-124.4386667,29.19,3.17,ml,14,247,0.3845,0.22,uw,uw60403911,2016-07-22T18:09:33.520Z,"27 km WNW of Yachats, Oregon",earthquake,0.99,0.64,0.139,15,reviewed,uw,uw
2012-03-20T09:28:37.350Z,44.3833333,-124.4563333,32.93,3.7,ml,16,228,0.3795,0.23,uw,uw60403916,2016-07-22T18:09:33.850Z,"29 km WNW of Yachats, Oregon",earthquake,0.81,1.07,0.18,82,reviewed,uw,uw
2012-03-21T01:18:16.400Z,30.8921667,-114.122,-1.075,3.42,ml,5,232,1.164,0.07,ci,ci11082362,2016-03-11T03:09:44.445Z,"167km SSE of Estacion Coahuila, B.C., MX",earthquake,2.47,1.13,0.203,54,reviewed,ci,ci
2012-03-24T21:16:17.980Z,48.35,-122.281,7.749,3.57,ml,51,46,0.13,0.39,uw,uw60404846,2017-04-02T01:51:15.855Z,"4 km ENE of Conway, Washington",earthquake,0.42,1.13,0.179,172,reviewed,uw,uw
2012-03-26T03:21:50.950Z,37.9063333,-77.9878333,8.65,3,mw,15,113,0.02748,0.1,se,se609674,2016-05-26T21:22:33.730Z,"13 km S of Louisa, Virginia",earthquake,0.5,0.6,,,reviewed,se,se
2012-03-26T18:02:15.490Z,32.0463333,-115.0773333,9.928,3.07,ml,13,158,0.4191,0.42,ci,ci11084554,2016-03-11T17:42:55.264Z,"18km SSW of Estacion Coahuila, B.C., MX",earthquake,2.14,31.61,0.215,82,reviewed,ci,ci
2012-03-26T19:50:13.500Z,32.6741667,-115.7045,8.923,3.63,ml,39,134,0.03089,0.21,ci,ci11084594,2016-03-11T13:57:20.515Z,"15km NW of Progreso, B.C., MX",earthquake,0.44,0.58,0.154,181,reviewed,ci,ci
2012-03-27T20:30:33.420Z,34.152,-117.4495,12.809,3.42,ml,121,27,0.05305,0.16,ci,ci11085050,2016-03-11T21:40:08.882Z,"6km N of Fontana, CA",earthquake,0.14,0.25,0.147,196,reviewed,ci,ci
2012-03-28T02:07:48.030Z,32.5898333,-115.6866667,9.955,3.03,ml,39,135,0.06814,0.28,ci,ci11085218,2016-03-11T15:49:24.577Z,"10km W of Progreso, B.C., MX",earthquake,0.49,31.61,0.162,103,reviewed,ci,ci
2012-03-28T10:09:53.450Z,33.0071667,-116.4498333,9.957,3.31,ml,91,27,0.1172,0.21,ci,ci11085378,2016-03-11T08:36:12.998Z,"16km ESE of Julian, CA",earthquake,0.16,0.86,0.136,176,reviewed,ci,ci
2012-03-29T17:22:06.500Z,38.9843333,-111.3658333,4.12,3.35,ml,20,76,0.209,0.14,uu,uu50437120,2018-08-29T01:52:58.060Z,"12 km NW of Emery, Utah",earthquake,0.4,5.24,,22,reviewed,uu,uu
2012-03-29T20:25:22.170Z,26.978,-110.817,10,4,mb,21,172,,1.23,us,usp000jgyu,2014-11-07T01:47:20.357Z,"54 km SW of Bahía de Lobos, Mexico",earthquake,,,,6,reviewed,us,us
2012-03-30T06:09:27.350Z,33.304,-116.8788333,13.889,3.26,ml,85,46,0.0513,0.19,ci,ci11086258,2016-03-11T06:47:50.176Z,"6km SSW of Palomar Observatory, CA",earthquake,0.18,0.5,0.16,189,reviewed,ci,ci
2012-03-30T23:29:59.320Z,47.354,-66.094,5,3.4,mblg,10,139.3,,,us,usp000jh0u,2014-11-07T01:47:20.803Z,"44 km SW of Bathurst, Canada",earthquake,,,,,reviewed,ott,ott
2012-03-31T02:15:09.450Z,34.0056667,-118.8311667,11.939,3.02,ml,77,52,0.02023,0.32,ci,ci11086690,2016-03-11T06:47:54.552Z,"2km W of Malibu, CA",earthquake,0.33,0.82,0.136,186,reviewed,ci,ci
