time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-01-17T19:24:52.290Z,40.423,-124.6061667,15.248,3.3,ml,33,231,0.2117,0.13,nc,nc51094389,2016-12-31T05:04:10.440Z,"33 km WSW of Ferndale, California",earthquake,1.29,0.49,,3,reviewed,nc,nc
2000-01-17T23:32:55.030Z,37.367,-121.7315,6.088,3.43,ml,89,29,0.02252,0.05,nc,nc21078162,2016-12-31T05:05:30.150Z,"7 km ESE of East Foothills, California",earthquake,0.1,0.28,,15,reviewed,nc,nc
2000-01-18T22:19:31.960Z,32.993,-83.214,5,3.5,mblg,,,,0.87,us,usp0009mb9,2014-11-07T01:09:20.533Z,"8 km S of Hardwick, Georgia",earthquake,,,,,reviewed,us,us
2000-01-18T23:26:01.320Z,38.7515,-122.9135,6.85,4.2,mw,61,36,0.05495,0.13,nc,nc21078341,2017-03-17T16:03:40.112Z,"4 km N of Geyserville, California",earthquake,0.16,0.41,,6,reviewed,nc,nc
2000-01-19T11:11:02.810Z,38.0551667,-118.7286667,8.528,3.22,md,50,99,0.2432,0.06,nc,nc21078437,2018-04-24T22:22:20.627Z,"34 km NW of Benton, California",earthquake,0.4,1.6,0.12,68,reviewed,nc,nc
2000-01-20T03:27:23.510Z,48.013,-116.442,5,3.5,ml,,,,0.65,us,usp0009md3,2016-07-22T23:46:22.010Z,"21 km ENE of Athol, Idaho",earthquake,,,,,reviewed,us,but
2000-01-20T08:03:39.530Z,34.295,-116.765,1.478,3.35,ml,0,22.4,,0.206,ci,ci9135287,2016-04-02T10:35:45.109Z,"8km ENE of Big Bear City, CA",earthquake,,0.156,,206,reviewed,ci,ci
2000-01-20T13:14:14.933Z,38.0614,-118.7587,5.7,3.1,ml,4,275.19,0.099,0.0426,nn,nn00001318,2018-04-24T22:22:22.777Z,"33 km ENE of Lee Vining, California",earthquake,,5.7,,,reviewed,nn,nn
2000-01-20T23:33:13.670Z,40.1881667,-124.3913333,1.59,3.29,ml,45,216,0.1658,0.22,nc,nc21078855,2016-12-31T05:26:43.510Z,"32 km WNW of Shelter Cove, California",earthquake,0.65,1.3,,1,reviewed,nc,nc
2000-01-21T04:39:50.110Z,37.5723333,-118.8606667,7.287,3.83,ml,39,100,0.03063,0.03,nc,nc21078905,2021-07-12T19:02:26.760Z,"12 km SE of Mammoth Lakes, California",earthquake,0.21,0.39,,7,reviewed,nc,nc
2000-01-21T04:40:01.050Z,36.9701653,-118.5530014,-2.12,3.39,ml,31,323,0.6515,0.09,ci,ci9529537,2016-02-16T04:36:11.083Z,"32km SW of Big Pine, California",earthquake,6.47,5.23,0.28,39,automatic,ci,ci
2000-01-23T06:00:02.720Z,34.851,-116.323,4.124,3.42,ml,0,49.6,,0.195,ci,ci9135869,2016-04-01T21:33:10.204Z,"21km NW of Ludlow, CA",earthquake,,0.076,,210,reviewed,ci,ci
2000-01-23T12:34:23.590Z,32.571,-118.204,5.629,3.15,ml,0,216.9,0.4997,0.417,ci,ci9135899,2016-04-02T00:48:28.760Z,"31km SSE of San Clemente Is. (SE tip), CA",earthquake,,,,156,reviewed,ci,ci
2000-01-24T19:56:12.620Z,35.75,-118.01,8.042,3.33,ml,0,27.7,0.06512,0.138,ci,ci9136138,2016-04-01T21:32:54.631Z,"21km WNW of Inyokern, CA",earthquake,,0.501,,182,reviewed,ci,ci
2000-01-26T11:02:03.900Z,35.747,-118.006,7.492,3.6,ml,0,41,0.06773,0.137,ci,ci9136376,2016-04-02T04:01:34.865Z,"21km WNW of Inyokern, CA",earthquake,,0.566,,117,reviewed,ci,ci
2000-01-26T21:48:55.390Z,37.3736667,-118.6055,15.731,3.03,md,36,138,0.03964,0.04,nc,nc21079988,2018-04-24T22:22:33.646Z,"5 km SSW of Round Valley, California",earthquake,0.29,0.6,0.14,53,reviewed,nc,nc
2000-01-27T14:49:40.000Z,43,-71.18,1.4,3,mblg,,,,,us,usp0009mr6,2014-11-07T01:09:22.295Z,"3 km WNW of Fremont, New Hampshire",earthquake,,,,,reviewed,wes,ott
2000-01-27T16:07:03.090Z,34.3941667,-116.4495,1.63,3.55,ml,70,28,,0.17,ci,ci9136577,2016-04-02T04:43:23.604Z,"31km N of Yucca Valley, CA",earthquake,0.16,0.49,0.109,64,reviewed,ci,ci
2000-01-28T03:57:42.286Z,39.5538,-118.9515,8,3.2,ml,13,102.52,0.44,0.1583,nn,nn00001757,2018-04-24T22:22:35.561Z,"17 km WNW of Fallon, Nevada",earthquake,,4.1,,,reviewed,nn,nn
2000-01-28T11:29:47.780Z,34.609,-116.29,5.117,3.1,mc,0,132.6,0.136,0.134,ci,ci3321994,2016-04-02T13:42:30.984Z,"17km SW of Ludlow, CA",earthquake,,148.763,,5,reviewed,ci,ci
2000-01-30T14:46:52.500Z,41.5055,-109.7645,5.26,4.25,ml,22,198,1.189,0.29,uu,uu50194715,2018-12-20T21:47:09.350Z,"8 km ESE of Little America, Wyoming",earthquake,3.49,1.69,,11,reviewed,uu,uu
2000-01-30T19:10:23.470Z,45.1971667,-120.1248333,-0.655,4.1,md,33,160,0.3099,0.45,uw,uw10512813,2017-04-04T16:55:43.167Z,"6 km SE of Condon, Oregon",earthquake,0.248,5.76,0.04,9,reviewed,uw,uw
2000-01-30T20:46:06.370Z,45.1831667,-120.1028333,-0.655,3.4,md,28,146,0.3251,0.27,uw,uw10512908,2017-04-02T06:21:20.183Z,"8 km SE of Condon, Oregon",earthquake,0.214,0.21,0.04,8,reviewed,uw,uw
2000-01-31T01:05:02.840Z,37.5826667,-118.8491667,2.767,3.07,md,38,97,0.01712,0.05,nc,nc21080857,2016-12-31T06:05:53.740Z,"12 km WNW of Aspen Springs, California",earthquake,0.24,0.36,0.1,73,reviewed,nc,nc
2000-01-31T19:58:05.170Z,40.5825,-122.0813333,31.255,3.07,ml,5,162,0.1171,0.14,nc,nc51094880,2016-12-31T06:07:18.040Z,"8 km ENE of Millville, California",earthquake,1.71,1.83,,13,reviewed,nc,nc
2000-01-31T22:00:12.690Z,34.364,-116.134,4.036,3.48,ml,0,47.3,,0.207,ci,ci9137224,2016-04-02T13:40:49.065Z,"26km NNW of Twentynine Palms, CA",earthquake,,0.178,,164,reviewed,ci,ci
2000-02-01T00:11:07.980Z,45.19,-120.1126667,-0.665,3.6,md,30,145,0.3182,0.34,uw,uw10491288,2017-04-02T05:41:14.563Z,"7 km SE of Condon, Oregon",earthquake,0.198,0.21,0.06,7,reviewed,uw,uw
2000-02-01T22:15:45.320Z,42.24,-106.732,5,3,ml,,,,0.85,us,usp0009mxw,2014-11-07T01:09:25.220Z,"34 km S of Alcova, Wyoming",earthquake,,,,,reviewed,us,us
2000-02-02T23:03:23.870Z,39.2081667,-123.4595,6.271,3.3,ml,35,73,0.1234,0.13,nc,nc21081282,2016-12-31T06:14:40.350Z,"12 km ESE of Comptche, California",earthquake,0.26,0.84,,12,reviewed,nc,nc
2000-02-02T23:14:32.570Z,40.5113333,-124.4508333,23.318,3.59,ml,39,224,0.09369,0.06,nc,nc21081283,2016-12-31T06:14:55.730Z,"17 km WSW of Ferndale, California",earthquake,0.5,0.34,,4,reviewed,nc,nc
2000-02-03T04:32:45.440Z,34.7586667,-121.4013333,2.11,3.58,md,123,242,0.6568,0.32,nc,nc21081368,2021-05-13T21:56:23.451Z,"76 km SW of Avila Beach, California",earthquake,1.35,2.62,0.08,111,reviewed,nc,nc
2000-02-04T00:54:39.000Z,43.92,-110.16,0.4,3,md,,,,,us,usp0009n10,2014-11-07T01:09:26.512Z,"49 km NE of Kelly, Wyoming",earthquake,,,,,reviewed,usbr,usbr
2000-02-06T02:31:17.240Z,39.3281667,-120.03,0.557,3.46,md,47,174,0.1712,0.12,nc,nc21081757,2018-04-24T22:23:00.727Z,"7 km S of Floriston, California",earthquake,0.42,1.88,0.11,72,reviewed,nc,nc
2000-02-06T10:16:52.940Z,32.676,-116.094,10.588,3.07,ml,0,105.9,0.02892,0.3,ci,ci9138047,2016-04-02T10:33:31.151Z,"12km SW of Ocotillo, CA",earthquake,,0.56,,147,reviewed,ci,ci
2000-02-06T18:17:44.260Z,34.839,-116.3351667,3.711,3.03,ml,28,91,,0.16,ci,ci9138093,2016-04-01T22:13:24.954Z,"21km NW of Ludlow, CA",earthquake,0.45,0.22,0.257,63,reviewed,ci,ci
2000-02-07T03:56:36.201Z,37.5033,-118.8154,3.3,3.3,ml,11,214.34,0.044,0.1436,nn,nn00002307,2018-04-24T22:23:01.777Z,"10 km WSW of Aspen Springs, California",earthquake,,2.9,,,reviewed,nn,nn
2000-02-07T17:24:54.300Z,40.601,-106.666,5,3,ml,,,,0.57,us,usp0009n5y,2014-11-07T01:09:28.377Z,"19 km NE of Steamboat Springs, Colorado",earthquake,,,,,reviewed,us,us
2000-02-07T22:52:04.420Z,40.855,-116.404,10,3.2,ml,,,,0.73,us,usp0009n6a,2014-11-07T01:09:28.706Z,"29 km WNW of Carlin, Nevada",earthquake,,,,,reviewed,us,us
2000-02-09T21:13:54.533Z,39.5515,-118.956,7.9,3,ml,20,102.33,0.365,0.1248,nn,nn00002400,2018-04-24T22:23:07.182Z,"17 km WNW of Fallon, Nevada",earthquake,,1.6,,,reviewed,nn,nn
2000-02-10T06:20:32.730Z,31.835,-116.22,5.468,3.03,ml,0,301.7,0.8181,0.283,ci,ci9138604,2016-04-01T21:33:13.320Z,"35km ENE of Maneadero, B.C., MX",earthquake,,,,58,reviewed,ci,ci
2000-02-10T08:31:15.040Z,34.796,-116.286,4.131,3.02,ml,0,68.4,0.05231,0.125,ci,ci9138624,2016-04-01T21:33:14.811Z,"14km NW of Ludlow, CA",earthquake,,0.174,,150,reviewed,ci,ci
2000-02-14T09:57:42.020Z,34.803,-116.372,1.261,4.36,ml,0,40.9,,0.224,ci,ci7177729,2016-04-02T04:03:21.133Z,"21km WNW of Ludlow, CA",earthquake,,0.217,,233,reviewed,ci,ci
2000-02-14T12:02:49.920Z,34.7988333,-116.3733333,1.323,3.03,ml,25,78,,0.14,ci,ci3322592,2016-04-02T04:45:23.425Z,"21km WNW of Ludlow, CA",earthquake,0.3,0.67,0.273,12,reviewed,ci,ci
2000-02-14T12:38:16.060Z,34.802,-116.37,1.941,3.27,ml,0,79.3,,0.187,ci,ci9139139,2016-04-02T00:48:15.962Z,"21km WNW of Ludlow, CA",earthquake,,0.223,,15,reviewed,ci,ci
2000-02-18T13:21:48.680Z,40.8528333,-122.1743333,14.109,3.05,ml,41,61,0.2649,0.12,nc,nc21083442,2016-12-31T06:49:23.230Z,"18 km ESE of Lakehead, California",earthquake,0.2,1.05,,3,reviewed,nc,nc
2000-02-19T15:44:14.060Z,32.253,-115.809,5.791,3.28,ml,0,245.6,0.4013,0.35,ci,ci9139842,2016-04-02T00:50:31.841Z,"42km SSW of Progreso, B.C., MX",earthquake,,,,6,reviewed,ci,ci
2000-02-21T13:49:43.130Z,34.05,-117.2525,15.051,4.37,ml,77,23,,0.23,ci,ci9140050,2020-02-12T18:22:09.139Z,"1km ENE of Loma Linda, CA",earthquake,0.22,0.27,0.177,6,reviewed,ci,ci
2000-02-21T19:35:39.560Z,34.574,-115.963,2.549,3.17,ml,0,66,,0.184,ci,ci9140087,2016-04-02T00:48:17.585Z,"20km W of Amboy, CA",earthquake,,0.424,,151,reviewed,ci,ci
2000-02-21T23:29:39.730Z,39.4076667,-120.574,3.903,3.08,md,76,113,0.3757,0.16,nc,nc21083891,2016-12-31T06:57:19.940Z,"14 km ESE of Graniteville, California",earthquake,0.3,0.75,0.11,68,reviewed,nc,nc
2000-02-22T03:47:24.040Z,34.0496667,-117.254,16.141,3.18,ml,68,22,,0.18,ci,ci9140120,2016-04-02T11:15:48.098Z,"1km ENE of Loma Linda, CA",earthquake,0.26,0.44,0.265,6,reviewed,ci,ci
2000-02-23T00:06:41.030Z,40.31,-124.5428333,20.26,3.18,ml,37,228,0.2279,0.06,nc,nc21084003,2016-12-31T06:59:04.050Z,"37 km SW of Ferndale, California",earthquake,0.76,0.31,,3,reviewed,nc,nc
2000-02-24T10:41:33.580Z,34.792,-116.346,6.31,3.94,ml,0,77.8,,0.167,ci,ci9140435,2016-04-02T07:13:30.897Z,"19km WNW of Ludlow, CA",earthquake,,0.966,,172,reviewed,ci,ci
2000-02-25T11:41:53.600Z,32.9826667,-115.548,11.926,3.01,ml,24,46,0.1529,0.29,ci,ci3322893,2016-04-02T04:45:26.318Z,"2km WNW of Brawley, CA",earthquake,0.55,1.83,0.27,73,reviewed,ci,ci
2000-02-25T12:02:09.680Z,36.0795,-117.6066667,-0.503,3.17,ml,24,136,0.1345,0.17,ci,ci9140544,2016-04-02T17:30:09.451Z,"31km E of Coso Junction, CA",earthquake,0.42,0.66,0.195,56,reviewed,ci,ci
2000-02-27T22:26:24.000Z,44.31,-116.25,10,3.1,ml,,,,,us,usp0009p1p,2014-11-07T01:09:34.267Z,"12 km W of Smiths Ferry, Idaho",earthquake,,,,,reviewed,bse,bse
2000-02-28T20:53:23.110Z,38.7855,-122.7688333,2.624,3.1,ml,54,37,0.02973,0.06,nc,nc21084631,2016-12-31T07:10:23.660Z,"5 km SW of Cobb, California",earthquake,0.1,0.32,,7,reviewed,nc,nc
2000-02-28T21:18:10.310Z,49.823,-114.839,10,3.8,ml,,,,0.53,us,usp0009p2t,2014-11-07T01:09:34.582Z,"10 km NNE of Sparwood, Canada",earthquake,,,,,reviewed,us,but
2000-02-28T23:08:42.010Z,36.072,-117.601,-1.471,4.21,ml,0,83.5,,0.156,ci,ci7179710,2016-04-02T19:51:48.753Z,"31km ENE of Little Lake, CA",earthquake,,0.448,,213,reviewed,ci,ci
2000-02-29T18:55:26.370Z,36.0841667,-117.6045,-0.964,3.65,ml,26,84,0.09714,0.17,ci,ci9141095,2016-04-02T14:21:05.339Z,"31km E of Coso Junction, CA",earthquake,0.41,0.62,0.196,60,reviewed,ci,ci
2000-02-29T22:08:05.780Z,36.085,-117.6008333,-1.294,4.05,ml,25,84,0.09452,0.17,ci,ci9141142,2016-04-02T14:21:08.392Z,"32km E of Coso Junction, CA",earthquake,0.43,0.66,0.198,69,reviewed,ci,ci
2000-03-02T06:03:03.820Z,26.111,-111.67,10,4.4,mb,,,,1.17,us,usp0009p61,2014-11-07T01:09:37.701Z,"33 km WNW of Loreto, Mexico",earthquake,,,,9,reviewed,us,us
2000-03-02T13:27:43.500Z,40.2868333,-124.4458333,20.45,3.15,md,30,233,0.2063,0.07,nc,nc21085024,2016-12-31T07:19:18.910Z,"35 km SSW of Ferndale, California",earthquake,0.93,0.25,0.11,56,reviewed,nc,nc
2000-03-02T15:00:34.050Z,36.0823333,-117.6041667,-1.024,3.93,ml,26,57,0.09641,0.17,ci,ci7180136,2016-04-02T01:29:01.177Z,"31km E of Coso Junction, CA",earthquake,0.43,0.66,0.212,69,reviewed,ci,ci
2000-03-02T17:09:27.910Z,36.0838333,-117.6046667,0.546,3.5,ml,22,170,0.09719,0.16,ci,ci9141361,2016-04-02T07:54:24.248Z,"31km E of Coso Junction, CA",earthquake,0.48,0.59,0.267,60,reviewed,ci,ci
2000-03-04T02:42:01.000Z,49.17,-114.03,1,4.6,ml,,,,,us,usp0009p89,2014-11-07T01:09:38.781Z,"35 km S of Pincher Creek, Canada",earthquake,,,,,reviewed,but,but
2000-03-04T16:13:22.000Z,37.85,-118.2,1.5,4.1,mwr,,,,,us,usp0009p8y,2016-04-02T07:13:13.258Z,"23 km NNW of Dyer, Nevada",earthquake,,,,,reviewed,brk,brk
2000-03-04T16:16:50.799Z,37.8143,-118.2456,5.8,3,ml,8,147.88,0.277,0.0506,nn,nn00003716,2018-07-09T17:48:25.218Z,"20 km E of Benton, California",earthquake,,7.5,,,reviewed,nn,nn
2000-03-04T16:33:04.331Z,37.841,-118.2195,7,3.1,ml,7,170.34,0.188,0.0398,nn,nn00003745,2018-04-24T22:23:54.017Z,"22 km E of Benton, California",earthquake,,2.6,,,reviewed,nn,nn
2000-03-04T16:33:21.888Z,37.8319,-118.2334,0,3.3,ml,16,90.53,0.174,0.0853,nn,nn00003721,2018-04-24T22:23:48.264Z,"21 km E of Benton, California",earthquake,,0,,,reviewed,nn,nn
2000-03-04T16:35:57.737Z,37.8394,-118.2187,0.4,3,ml,10,124.42,0.187,0.0803,nn,nn00003722,2018-04-24T22:23:48.403Z,"22 km E of Benton, California",earthquake,,50.2,,,reviewed,nn,nn
2000-03-04T16:57:32.155Z,37.831,-118.2239,6.5,3.5,ml,10,143.61,0.178,0.0681,nn,nn00003754,2018-04-24T22:23:54.209Z,"22 km E of Benton, California",earthquake,,3,,,reviewed,nn,nn
2000-03-04T16:57:43.666Z,37.8368,-118.2159,1.3,3.5,ml,12,146.36,0.186,0.0931,nn,nn00003667,2018-04-24T22:23:49.091Z,"22 km NW of Dyer, Nevada",earthquake,,45.7,,,reviewed,nn,nn
2000-03-04T18:06:49.389Z,37.8285,-118.2147,6.9,3.4,ml,14,129.07,0.181,0.0858,nn,nn00003679,2018-04-24T22:23:53.167Z,"22 km NW of Dyer, Nevada",earthquake,,2.7,,,reviewed,nn,nn
2000-03-04T20:39:19.489Z,37.8296,-118.2298,8.3,3.4,ml,12,211.88,0.174,0.0794,nn,nn00003692,2018-04-24T22:23:51.706Z,"21 km E of Benton, California",earthquake,,3.1,,,reviewed,nn,nn
2000-03-07T00:20:28.260Z,33.809,-117.711,10.342,3.92,ml,0,64.8,,0.292,ci,ci9141946,2020-02-12T18:21:40.747Z,"9km ENE of North Tustin, CA",earthquake,,0.182,,218,reviewed,ci,ci
2000-03-07T02:16:04.170Z,39.7533333,-110.8461667,-3.29,4.15,ml,25,137,0.06508,0.22,uu,uu50196085,2018-12-20T21:47:10.000Z,"7 km N of Helper, Utah",earthquake,0.72,2.83,,9,reviewed,uu,uu
2000-03-07T10:35:39.870Z,34.328,-116.768,0.078,3.52,ml,0,19.6,,0.213,ci,ci9141994,2016-04-02T10:33:17.157Z,"10km NE of Big Bear City, CA",earthquake,,0.163,,254,reviewed,ci,ci
2000-03-07T17:49:42.950Z,33.811,-117.715,10.307,3.06,ml,0,149.8,,0.18,ci,ci9142023,2017-02-09T01:14:50.740Z,"9km NE of North Tustin, CA",earthquake,,0.905,,147,reviewed,ci,ci
2000-03-08T02:22:05.410Z,28.279,-112.992,10,4,mb,,,,1.34,us,usp0009pdw,2014-11-07T01:09:40.029Z,"76 km ESE of San Luis, Mexico",earthquake,,,,1,reviewed,us,us
2000-03-08T03:43:01.470Z,34.543,-116.308,-0.532,3.09,ml,0,47.2,,0.155,ci,ci9142082,2016-04-02T18:11:48.164Z,"24km SW of Ludlow, CA",earthquake,,0.374,,213,reviewed,ci,ci
2000-03-08T13:16:43.000Z,47.8,-113.88,3.2,3.2,ml,,,,,us,usp0009pee,2014-11-07T01:09:40.080Z,"14 km S of Swan Lake, Montana",earthquake,,,,,reviewed,but,but
2000-03-08T15:25:04.170Z,38.8918333,-111.9781667,1.63,3.3,ml,18,55,0.114,0.2,uu,uu50196235,2018-08-28T17:38:25.640Z,"5 km SW of Aurora, Utah",earthquake,0.49,13.92,,8,reviewed,uu,uu
2000-03-09T17:02:37.160Z,34.112,-117.4746667,15.124,3.03,ml,64,23,,0.22,ci,ci9142274,2016-04-02T01:31:13.304Z,"2km NW of Fontana, CA",earthquake,0.22,0.28,0.252,70,reviewed,ci,ci
2000-03-10T15:56:44.180Z,34.015,-116.312,3.928,3.33,ml,0,49,,0.203,ci,ci9142412,2016-04-02T10:30:57.582Z,"13km S of Joshua Tree, CA",earthquake,,0.299,,226,reviewed,ci,ci
2000-03-10T17:10:12.530Z,38.803,-122.7926667,4.181,3.21,ml,53,44,0.005405,0.06,nc,nc21086021,2016-12-31T07:38:17.780Z,"6 km WSW of Cobb, California",earthquake,0.12,0.26,,8,reviewed,nc,nc
2000-03-10T23:56:57.360Z,39.6386667,-120.3346667,5.264,3.08,md,46,184,0.3793,0.11,nc,nc21086071,2016-12-31T07:39:50.070Z,"6 km NNE of Sierraville, California",earthquake,0.51,0.73,0.15,59,reviewed,nc,nc
2000-03-11T13:35:46.100Z,37.5366667,-118.8145,3.877,3.07,md,38,109,0.03514,0.04,nc,nc21086142,2016-12-31T07:41:42.170Z,"9 km WSW of Aspen Springs, California",earthquake,0.24,0.53,0.12,59,reviewed,nc,nc
2000-03-11T21:46:07.950Z,33.8443333,-117.737,3.295,3.06,ml,70,33,,0.25,ci,ci9142593,2016-04-02T17:35:20.021Z,"8km ENE of Villa Park, CA",earthquake,0.25,0.52,0.22,74,reviewed,ci,ci
2000-03-12T06:59:34.970Z,34.9603333,-120.7278333,1.919,3.78,md,39,174,0.1045,0.1,nc,nc21086253,2016-12-31T07:44:27.540Z,"14 km W of Guadalupe, California",earthquake,0.31,1.04,0.08,128,reviewed,nc,nc
2000-03-13T14:11:32.749Z,36.7619,-115.9109,4.8,3.1,ml,24,121.86,0.163,0.1241,nn,nn00004227,2018-04-24T22:24:10.734Z,"30 km NW of Indian Springs, Nevada",earthquake,,2.4,,,reviewed,nn,nn
2000-03-15T12:14:27.050Z,38.2843333,-108.928,-0.64,3.05,ml,8,198,0.04591,0.14,uu,uu50196775,2018-08-28T17:39:33.910Z,"Colorado",earthquake,1.68,1.62,,3,reviewed,uu,uu
2000-03-16T04:35:17.760Z,34.044,-118.821,13.581,3.37,ml,0,71.8,,0.424,ci,ci9143123,2016-04-02T19:53:31.961Z,"4km NNW of Malibu, CA",earthquake,,0.142,,253,reviewed,ci,ci
2000-03-16T09:44:44.360Z,47.6081667,-119.3146667,1.475,3.2,md,25,102,0.1104,0.19,uw,uw10494048,2017-04-02T05:51:14.451Z,"1 km WSW of Coulee City, Washington",earthquake,0.608,3.53,0.03,13,reviewed,uw,uw
2000-03-16T15:43:21.590Z,40.3996667,-124.9886667,-0.762,3,md,21,255,0.5036,0.21,nc,nc21086917,2016-12-31T07:54:03.056Z,"64 km WSW of Ferndale, California",earthquake,1.45,2.16,0.18,16,reviewed,nc,nc
2000-03-16T21:42:36.120Z,36.379,-120.3898333,7.464,3.7,mw,54,77,0.04505,0.11,nc,nc21086982,2016-12-31T07:55:08.240Z,"13 km S of Three Rocks, California",earthquake,0.22,0.25,,4,reviewed,nc,nc
2000-03-19T00:46:40.200Z,31.212,-116.854,5.471,3.18,mc,0,319.4,1.472,0.433,ci,ci9143519,2016-04-01T21:34:56.952Z,"62km SSW of Maneadero, B.C., MX",earthquake,,,,8,reviewed,ci,ci
2000-03-19T08:11:35.950Z,31.943,-114.877,5.975,3,ml,0,279.7,0.668,0.29,ci,ci9143589,2016-04-02T00:50:33.526Z,"30km SSE of Estacion Coahuila, B.C., MX",earthquake,,,,29,reviewed,ci,ci
