time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-03-11T12:45:22.130Z,33.1778333,-116.0291667,8.9,3.56,ml,99,27,0.1083,0.2,ci,ci37892055,2018-07-27T02:27:58.386Z,"10km ENE of Ocotillo Wells, CA",earthquake,0.12,0.52,0.121,315,reviewed,ci,ci
2018-03-11T18:09:08.410Z,36.9436667,-121.441,2.84,3.42,ml,108,60,0.04949,0.09,nc,nc72982551,2018-11-02T13:30:37.341Z,"11km NNW of Hollister, CA",earthquake,0.09,0.31,0.124,47,reviewed,nc,nc
2018-03-13T10:07:59.400Z,46.8931,-112.5784,19.27,3,ml,,99,0.081,0.44,us,us1000d3ts,2018-06-11T21:53:42.040Z,"10 km SE of Lincoln, Montana",earthquake,2,4.8,0.052,48,reviewed,us,us
2018-03-15T17:47:01.970Z,31.151,-103.2466,5,3,ml,,70,0.24,0.41,us,us1000d4us,2018-06-11T21:53:46.040Z,"20 km WSW of Coyanosa, Texas",earthquake,1.7,2,0.088,58,reviewed,us,us
2018-03-16T04:08:01.540Z,33.9563333,-116.3191667,8.31,3.09,ml,97,30,0.0761,0.15,ci,ci37894911,2018-07-27T03:19:01.667Z,"16km NNE of Thousand Palms, CA",earthquake,0.1,0.34,0.167,277,reviewed,ci,ci
2018-03-16T10:59:41.600Z,36.7131,-99.386,4.312,3,ml,,102,,0.45,us,us1000d55w,2018-06-11T21:53:47.040Z,"22 km NE of Fort Supply, Oklahoma",earthquake,2.1,6.2,,,reviewed,tul,tul
2018-03-19T23:36:41.520Z,31.0935,-114.275,10,4.8,mwr,,111,0.497,0.84,us,us1000d760,2018-07-27T03:58:26.430Z,"54 km E of San Felipe, Mexico",earthquake,4.6,1.9,0.037,72,reviewed,us,us
2018-03-19T23:56:10.310Z,31.005,-114.2547,10,4,mb,,150,0.512,0.91,us,us1000d76f,2018-07-27T03:47:23.484Z,"55 km E of San Felipe, Mexico",earthquake,5.6,2,0.085,37,reviewed,us,us
2018-03-20T23:24:56.500Z,36.4534,-98.7699,8.229,3.4,ml,,48,,0.65,us,us1000d6y7,2018-06-19T01:35:45.040Z,"17 km SE of Waynoka, Oklahoma",earthquake,1.7,6,,,reviewed,tul,tul
2018-03-21T18:04:42.900Z,35.9725,-97.7941,6.204,3,ml,,33,,0.36,us,us1000d74k,2018-06-19T01:35:46.040Z,"10 km E of Dover, Oklahoma",earthquake,1.7,5.2,,,reviewed,tul,tul
2018-03-22T00:27:44.650Z,38.4173333,-111.656,16.44,3.05,ml,29,72,0.3587,0.2,uu,uu60274867,2018-06-19T01:35:47.040Z,"1 km NW of Loa, Utah",earthquake,0.39,0.75,0.119,16,reviewed,uu,uu
2018-03-22T13:21:33.690Z,38.4205,-111.657,16.85,3.15,ml,23,72,0.3613,0.19,uu,uu60274927,2018-06-19T01:35:47.040Z,"2 km NNW of Loa, Utah",earthquake,0.35,0.8,0.078,18,reviewed,uu,uu
2018-03-22T16:24:49.560Z,40.7513333,-124.3891667,24.52,4.42,mw,34,197,0.1522,0.11,nc,nc72988726,2020-03-22T18:24:35.603Z,"17km W of Humboldt Hill, CA",earthquake,0.47,0.6,,3,reviewed,nc,nc
2018-03-22T22:57:55.810Z,36.2328333,-117.5685,0.79,3.04,ml,36,40,0.04304,0.15,ci,ci37898863,2018-07-27T04:08:17.423Z,"40km E of Olancha, CA",earthquake,0.15,0.26,0.154,26,reviewed,ci,ci
2018-03-23T01:43:09.600Z,35.8653,-96.6804,6.046,3,ml,,41,,0.41,us,us1000d7sv,2018-06-19T01:35:48.040Z,"10 km WSW of Shamrock, Oklahoma",earthquake,2.2,5.9,,,reviewed,tul,tul
2018-03-23T03:09:39.100Z,40.4278333,-124.5108333,25.19,4.66,mw,31,247,0.1406,0.15,nc,nc72988926,2018-06-19T01:35:48.040Z,"22km WNW of Petrolia, CA",earthquake,0.49,0.5,,4,reviewed,nc,nc
2018-03-23T08:49:25.840Z,35.3965,-117.825,7.67,3.06,ml,49,38,0.1299,0.14,ci,ci37899039,2018-07-27T03:45:29.899Z,"18km W of Johannesburg, CA",earthquake,0.13,0.71,0.213,163,reviewed,ci,ci
2018-03-24T07:06:02.900Z,36.4849,-97.7577,7.368,3.1,ml,,35,,0.11,us,us1000d8il,2018-06-19T01:35:50.040Z,"5 km NNW of Breckinridge, Oklahoma",earthquake,1.1,5.5,,,reviewed,tul,tul
2018-03-24T08:19:47.500Z,36.6963,-97.6853,8.475,3.3,ml,,49,,0.19,us,us1000d8j1,2018-06-19T01:35:50.040Z,"9 km ESE of Jefferson, Oklahoma",earthquake,0.7,8.5,,,reviewed,tul,tul
2018-03-24T13:30:56.200Z,36.9938,-97.4917,6.718,3.2,ml,,79,,0.33,us,us1000d8l4,2018-06-19T01:35:51.040Z,"7 km W of Hunnewell, Kansas",earthquake,1.4,3.8,,,reviewed,tul,tul
2018-03-24T17:07:57.000Z,36.8455,-97.7005,7.565,3,ml,,39,,0.21,us,us1000d8mm,2018-06-19T01:35:51.040Z,"5 km NE of Medford, Oklahoma",earthquake,1.1,3.6,,,reviewed,tul,tul
2018-03-31T14:33:39.330Z,36.8596667,-121.5915,6.24,3.02,ml,92,35,0.002196,0.1,nc,nc72992330,2018-06-22T21:32:18.040Z,"5km WNW of San Juan Bautista, CA",earthquake,0.11,0.22,0.192,35,reviewed,nc,nc
2018-04-01T01:34:49.700Z,35.378,-98.092,7.15,3.1,ml,,40,,0.64,us,us1000dc0b,2018-06-22T21:32:19.040Z,"13 km W of Union City, Oklahoma",earthquake,4.9,5,,,reviewed,tul,tul
2018-04-02T02:53:54.670Z,33.4925,-116.8045,2.91,3.37,mw,158,27,0.09185,0.24,ci,ci37904927,2018-07-27T04:02:38.134Z,"8km NE of Aguanga, CA",earthquake,0.1,0.46,,4,reviewed,ci,ci
2018-04-03T08:07:01.000Z,36.0865,-97.5442,6.283,3.1,ml,,20,,0.21,us,us1000ddik,2018-06-30T01:11:26.040Z,"10 km SE of Marshall, Oklahoma",earthquake,1,2.1,,,reviewed,tul,tul
2018-04-03T20:26:38.720Z,38.417,-111.6611667,8.07,3.45,ml,30,72,0.3618,0.24,uu,uu60276212,2021-05-05T21:05:28.630Z,"2 km NW of Loa, Utah",earthquake,0.44,1.17,0.091,21,reviewed,uu,uu
2018-04-04T00:16:52.930Z,38.2929,-118.513,9.2,3,ml,29,46.4,0.042,0.1436,nn,nn00628994,2018-06-30T01:11:27.040Z,"27 km SSE of Hawthorne, Nevada",earthquake,,0.7,0.41,11,reviewed,nn,nn
2018-04-04T18:17:12.700Z,36.4665,-96.8674,4.5,3.6,ml,,38,,0.33,us,us1000de9d,2018-06-30T01:11:28.040Z,"12 km WSW of Ralston, Oklahoma",earthquake,0.8,2.6,,,reviewed,tul,tul
2018-04-05T00:23:14.970Z,32.6268333,-115.7458333,10.53,3.11,ml,75,78,0.0278,0.29,ci,ci37907887,2018-07-27T03:28:33.303Z,"16km WNW of Progreso, B.C., MX",earthquake,0.28,0.5,0.205,18,reviewed,ci,ci
2018-04-05T08:51:40.900Z,36.4671,-96.8676,5.004,3.5,ml,,39,,0.25,us,us2000duvg,2018-06-30T01:11:29.040Z,"12 km WSW of Ralston, Oklahoma",earthquake,1.7,4.9,,,reviewed,tul,tul
2018-04-05T19:29:16.500Z,33.8375,-119.7258333,9.87,5.29,mw,90,129,0.1747,0.31,ci,ci37908735,2021-06-14T14:36:40.576Z,"29km SW of Santa Cruz Is. (E end), CA",earthquake,0.28,31.61,,6,reviewed,ci,ci
2018-04-06T15:05:26.600Z,36.2831,-97.5084,7.996,3,ml,,57,,0.18,us,us2000dvl9,2018-06-30T01:11:31.040Z,"4 km W of Lucien, Oklahoma",earthquake,0.9,10.1,,,reviewed,tul,tul
2018-04-06T15:07:12.900Z,36.2854,-97.5106,6.292,3.9,mwr,,25,,0.11,us,us2000dvlb,2020-03-20T02:10:32.620Z,"5 km WNW of Lucien, Oklahoma",earthquake,2.7,8.6,0.042,54,reviewed,tul,us
2018-04-06T15:21:31.500Z,36.2884,-97.5152,8.169,3,ml,,33,,0.24,us,us2000dvly,2018-06-30T01:11:31.040Z,"5 km WNW of Lucien, Oklahoma",earthquake,1.1,8.7,,,reviewed,tul,tul
2018-04-07T07:22:58.620Z,42.5828,-111.4384,8.23,3.4,ml,,56,0.117,0.37,us,us2000dvxy,2018-06-30T01:11:32.040Z,"12 km NNW of Georgetown, Idaho",earthquake,1.5,10.4,0.041,78,reviewed,us,us
2018-04-07T07:37:15.640Z,38.8265,-122.7676667,0.76,3.49,mw,85,36,0.004336,0.07,nc,nc72996311,2018-06-30T01:11:32.040Z,"4km W of Cobb, CA",earthquake,0.07,0.11,,3,reviewed,nc,nc
2018-04-07T09:48:03.500Z,36.2189,-97.5735,6.271,3.3,ml,,23,,0.16,us,us2000dvz7,2018-06-30T01:11:32.040Z,"8 km NNE of Marshall, Oklahoma",earthquake,1.1,0.7,,,reviewed,tul,tul
2018-04-07T12:16:03.300Z,36.2896,-97.5166,5.791,4.6,mww,,25,,0.16,us,us2000dw0r,2020-03-20T02:10:54.307Z,"5 km WNW of Lucien, Oklahoma",earthquake,0.7,5.2,0.068,21,reviewed,tul,us
2018-04-07T12:23:23.800Z,36.2871,-97.5092,7.266,3.7,ml,,25,,0.16,us,us2000dw3j,2018-06-30T01:11:33.040Z,"5 km WNW of Lucien, Oklahoma",earthquake,1,4.7,,,reviewed,tul,tul
2018-04-07T13:50:15.160Z,40.2838333,-124.991,11.16,3.28,ml,17,306,0.5347,0.27,nc,nc72996581,2018-06-30T01:11:33.040Z,"60km W of Petrolia, CA",earthquake,1.14,1.1,0.281,11,reviewed,nc,nc
2018-04-07T16:21:21.400Z,35.6721,-97.4039,6.916,3.5,ml,,20,,0.2,us,us2000dw3h,2020-03-20T02:11:14.104Z,"7 km W of Arcadia, Oklahoma",earthquake,1,3,,,reviewed,tul,tul
2018-04-08T02:37:41.389Z,40.7885,-115.9622,1.1,3,ml,12,138.76,0.315,0.1507,nn,nn00629607,2018-06-30T01:11:34.040Z,"14 km NE of Carlin, Nevada",earthquake,,4.7,0.33,9,reviewed,nn,nn
2018-04-08T07:25:32.970Z,37.199,-97.7747,6.21,3.5,ml,,98,0.047,0.25,us,us2000dwcj,2020-03-20T02:11:30.517Z,"7 km E of Freeport, Kansas",earthquake,1.6,2.5,0.155,17,reviewed,ismp,ismp
2018-04-08T22:26:24.500Z,36.2982,-97.5311,6.796,3.1,ml,,25,,0.83,us,us2000dwn4,2018-06-30T01:11:35.040Z,"5 km ESE of Covington, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2018-04-09T03:52:40.850Z,36.5661667,-121.1536667,3.92,3.3,ml,69,74,0.02614,0.08,nc,nc72997156,2018-07-07T02:25:14.040Z,"4km NNW of Pinnacles, CA",earthquake,0.13,0.26,0.189,32,reviewed,nc,nc
2018-04-09T07:31:59.520Z,34.2433333,-117.458,11.64,3.23,ml,223,14,0.0223,0.21,ci,ci37911423,2018-07-27T03:58:56.680Z,"4km ESE of Lytle Creek, CA",earthquake,0.1,0.22,0.121,337,reviewed,ci,ci
2018-04-09T09:26:31.200Z,36.2151,-97.5686,6.35,3.1,mwr,,23,,0.18,us,us2000dwsz,2020-03-20T02:11:47.213Z,"8 km NE of Marshall, Oklahoma",earthquake,1.1,0.8,,18,reviewed,tul,slm
2018-04-09T09:33:49.240Z,41.3368,-100.1394,5,3.3,mwr,,60,1.392,0.81,us,us2000dwt7,2018-07-07T02:25:15.040Z,"10 km SSE of Arnold, Nebraska",earthquake,3,2,0.103,9,reviewed,us,us
2018-04-09T10:22:20.300Z,36.2185,-97.5735,4.935,4.6,mww,,23,,0.25,us,us2000dwui,2020-03-20T02:12:09.267Z,"8 km NNE of Marshall, Oklahoma",earthquake,0.9,3.2,0.059,28,reviewed,tul,us
2018-04-10T07:19:53.879Z,41.0338,-117.4406,11.2,3,ml,24,108.53,0.625,0.1752,nn,nn00629921,2018-07-07T02:25:16.040Z,"Nevada",earthquake,,2.8,0.23,17,reviewed,nn,nn
2018-04-10T07:32:37.450Z,46.8784,-112.5632,14.06,3.1,ml,,116,0.208,0.42,us,us2000dxj1,2018-07-07T02:25:16.040Z,"12 km SE of Lincoln, Montana",earthquake,4.8,8.3,0.128,8,reviewed,us,us
2018-04-10T10:42:28.990Z,48.6466,-114.7917,11.47,3.3,ml,,140,1.035,0.73,us,us2000dxj2,2018-07-07T02:25:16.040Z,"3 km SSW of Stryker, Montana",earthquake,5.5,8.4,0.05,52,reviewed,us,us
2018-04-10T11:23:53.540Z,28.9758,-113.2809,10,4,mb,,166,2.042,1.33,us,us2000dxgx,2018-07-07T02:25:16.040Z,"75 km NE of San Luis, Mexico",earthquake,7.5,2,0.232,5,reviewed,us,us
2018-04-10T11:41:09.080Z,41.3484,-100.1193,5,3.7,mwr,,60,1.377,0.56,us,us2000dxhc,2018-07-07T02:25:16.040Z,"10 km SE of Arnold, Nebraska",earthquake,2.1,2,,12,reviewed,us,slm
2018-04-10T13:23:06.320Z,34.1381667,-117.4238333,4.05,3.01,ml,166,12,0.03393,0.21,ci,ci37912351,2018-08-29T06:19:14.117Z,"6km NE of Fontana, CA",earthquake,0.1,0.26,0.172,296,reviewed,ci,ci
2018-04-10T15:49:10.330Z,41.401,-100.1575,5,3.1,mb_lg,,61,1.335,0.26,us,us2000dxjt,2018-07-07T02:25:16.040Z,"3 km SE of Arnold, Nebraska",earthquake,2.5,2,0.055,86,reviewed,us,us
2018-04-13T00:11:07.400Z,44.8089,-112.35,10,3.5,ml,,58,0.598,0.58,us,us2000dzal,2018-07-07T02:25:20.040Z,"27 km NE of Lima, Montana",earthquake,3.2,2,0.048,58,reviewed,us,us
2018-04-13T02:47:50.710Z,34.8525,-116.3971667,1.12,3.29,ml,69,67,0.05609,0.17,ci,ci38148144,2018-07-27T03:32:00.720Z,"26km NW of Ludlow, CA",earthquake,0.1,0.21,0.159,296,reviewed,ci,ci
2018-04-13T15:24:46.040Z,35.392,-118.5445,4.77,3.69,mw,89,31,0.1426,0.16,ci,ci38148312,2018-07-27T03:36:36.728Z,"22km SSW of Bodfish, CA",earthquake,0.12,0.59,,4,reviewed,ci,ci
2018-04-14T02:46:34.090Z,38.0247,-97.9926,5,3.2,mb_lg,,94,0.691,0.74,us,us2000e02p,2020-03-20T02:12:29.037Z,"4 km W of South Hutchinson, Kansas",earthquake,2,1.9,0.044,133,reviewed,us,us
2018-04-15T03:45:41.250Z,44.9455,-122.7558333,18.38,3.08,ml,36,41,0.1508,0.23,uw,uw61363027,2019-03-06T18:00:54.748Z,"6 km SSE of Silverton, Oregon",earthquake,0.33,1.1,0.172,24,reviewed,uw,uw
2018-04-16T16:36:48.880Z,35.0435,-119.0423333,7.73,3.78,mw,69,41,0.1478,0.31,ci,ci38149752,2018-07-27T03:30:44.409Z,"15km NW of Grapevine, CA",earthquake,0.22,0.96,,4,reviewed,ci,ci
2018-04-16T16:39:26.470Z,37.4346667,-121.773,9.31,3.82,mw,216,31,0.02682,0.12,nc,nc73000196,2019-10-15T05:56:34.156Z,"9km NNE of Alum Rock, CA",earthquake,0.07,0.16,,6,reviewed,nc,nc
2018-04-16T21:48:46.950Z,41.3706,-100.1203,5,3.1,mb_lg,,60,1.356,0.58,us,us2000e17f,2018-07-17T02:05:28.040Z,"8 km SE of Arnold, Nebraska",earthquake,5.2,2,0.061,71,reviewed,us,us
2018-04-17T08:57:59.200Z,35.7812,-98.576,2.863,3.1,ml,,41,,0.34,us,us2000e1ev,2018-07-17T02:05:28.040Z,"16 km ENE of Thomas, Oklahoma",earthquake,1.2,3.4,,,reviewed,tul,tul
2018-04-17T11:11:14.230Z,46.8924,-112.5309,14.48,3.8,mwr,,57,0.182,0.73,us,us2000e1ga,2018-07-17T02:05:28.040Z,"13 km ESE of Lincoln, Montana",earthquake,4.3,10.8,0.083,14,reviewed,us,us
2018-04-17T22:59:24.170Z,46.6803,-75.6085,18,3.4,mb_lg,,,,0.94,us,us1000dqct,2018-07-17T02:05:29.040Z,"12 km W of Ferme-Neuve, Canada",earthquake,3.3,2,,,reviewed,ott,ott
2018-04-19T06:36:34.900Z,36.4506,-98.7849,6.355,3.6,mwr,,66,,0.28,us,us1000dngm,2018-07-17T02:05:31.040Z,"16 km SSE of Waynoka, Oklahoma",earthquake,1.9,0.7,0.05,39,reviewed,tul,us
2018-04-19T07:20:05.600Z,36.036,-97.9043,5.88,3.5,ml,,26,,0.17,us,us1000dnhf,2018-07-17T02:05:31.040Z,"6 km N of Dover, Oklahoma",earthquake,1.1,0.7,,,reviewed,tul,tul
2018-04-19T10:32:44.000Z,36.0386,-97.9022,5.6,3.1,ml,,27,,0.18,us,us1000dnjq,2018-07-17T02:05:31.040Z,"6 km N of Dover, Oklahoma",earthquake,1,5.3,,,reviewed,tul,tul
2018-04-19T13:15:04.240Z,41.3423,-100.1495,5,3.3,mb_lg,,60,1.389,0.86,us,us1000dnku,2018-07-17T02:05:31.040Z,"9 km SSE of Arnold, Nebraska",earthquake,3.5,1.3,0.045,129,reviewed,us,us
2018-04-20T00:01:35.350Z,42.1181,-83.015,2.7,3.4,mwr,,27,0.51,0.73,us,us1000dny9,2019-03-11T00:32:11.159Z,"Michigan",earthquake,1.7,2.9,0.098,10,reviewed,us,us
2018-04-20T19:28:49.100Z,36.9451,-97.6185,5.546,3.6,mwr,,59,,0.27,us,us1000dpi1,2018-07-17T02:05:33.040Z,"3 km ENE of Renfrow, Oklahoma",earthquake,1.1,2,0.048,42,reviewed,tul,us
2018-04-20T19:33:54.800Z,36.9424,-97.6323,5.863,3,ml,,66,,0.21,us,us1000dqsd,2018-07-17T02:05:33.040Z,"2 km NE of Renfrow, Oklahoma",earthquake,1.7,2.4,,,reviewed,tul,tul
2018-04-20T19:53:34.100Z,36.9394,-97.6233,5,3.1,ml,,57,,0.39,us,us1000dpj2,2018-07-17T02:05:33.040Z,"3 km ENE of Renfrow, Oklahoma",earthquake,1,1.8,,,reviewed,tul,tul
2018-04-21T14:26:02.100Z,36.1252,-97.2366,5.233,3,ml,,30,,0.16,us,us1000dpwd,2021-02-05T18:01:06.551Z,"13 km ESE of Orlando, Oklahoma",earthquake,1.2,2.7,,,reviewed,tul,tul
2018-04-22T05:23:27.080Z,36.1971667,-120.779,5.25,3.11,ml,88,83,0.02596,0.11,nc,nc73002681,2018-07-17T02:05:35.040Z,"23km NNE of San Ardo, CA",earthquake,0.14,0.24,0.153,25,reviewed,nc,nc
2018-04-22T16:04:16.550Z,37.475,-118.5535,13.55,3.6,mw,47,44,0.09967,0.07,nc,nc73002966,2019-04-15T19:50:09.517Z,"8km NNE of Round Valley, CA",earthquake,0.24,0.51,,5,reviewed,nc,nc
2018-04-23T00:46:08.900Z,33.921,-116.3216667,8.25,3.87,mw,101,27,0.07503,0.15,ci,ci37920791,2018-07-27T03:26:57.191Z,"13km NNE of Thousand Palms, CA",earthquake,0.09,0.32,,4,reviewed,ci,ci
2018-04-24T13:17:48.000Z,36.4642,-96.8665,5,3.4,ml,,39,,0.26,us,us1000dr8r,2018-07-25T21:36:23.040Z,"12 km WSW of Ralston, Oklahoma",earthquake,1,2,,,reviewed,tul,tul
2018-04-25T14:46:21.500Z,36.947,-97.6251,6.908,3,ml,,59,,0.18,us,us1000ds1c,2018-07-25T21:36:42.040Z,"3 km NE of Renfrow, Oklahoma",earthquake,1.3,7.1,,,reviewed,tul,tul
2018-04-25T14:52:58.700Z,36.9404,-97.6368,4.217,3,ml,,40,,0.19,us,us1000ds1l,2018-07-25T21:36:42.040Z,"2 km NE of Renfrow, Oklahoma",earthquake,1.1,5.3,,,reviewed,tul,tul
2018-04-25T16:52:07.860Z,33.977,-117.2155,14.18,3.17,ml,154,13,0.04619,0.19,ci,ci37923679,2018-08-15T01:56:29.868Z,"6km NNE of Moreno Valley, CA",earthquake,0.11,0.22,0.165,293,reviewed,ci,ci
2018-04-26T01:36:00.560Z,33.3796667,-116.2983333,13.95,3.94,mw,139,25,0.07813,0.21,ci,ci37924223,2018-11-29T17:30:16.570Z,"16km NNE of Borrego Springs, CA",earthquake,0.12,0.31,,6,reviewed,ci,ci
2018-04-26T18:49:47.810Z,28.918,-98.055,5,3.1,mb_lg,,68,0.225,0.65,us,us1000dsw1,2018-07-25T21:37:06.040Z,"8 km SSW of Falls City, Texas",earthquake,6.7,2,0.062,68,reviewed,us,us
2018-04-26T19:23:18.300Z,36.945,-97.6324,6.767,3,ml,,58,,0.32,us,us1000dsx3,2018-07-25T21:37:08.040Z,"3 km NE of Renfrow, Oklahoma",earthquake,1.4,3.8,,,reviewed,tul,tul
2018-04-28T05:53:25.500Z,36.1026,-97.8347,5,3,ml,,30,,0.19,us,us1000dttx,2018-07-25T21:37:36.040Z,"5 km E of Hennessey, Oklahoma",earthquake,1.3,6.4,,,reviewed,tul,tul
2018-04-29T17:55:29.440Z,47.238,-120.7653333,1.43,3.32,ml,22,52,0.06942,0.09,uw,uw61382986,2018-07-25T21:38:03.040Z,"13 km ENE of Cle Elum, Washington",earthquake,0.23,0.82,0.161,13,reviewed,uw,uw
2018-04-29T22:32:08.320Z,36.2968333,-83.3895,21.17,3.1,md,30,50,0.07607,0.15,se,se60197892,2019-02-23T08:49:19.978Z,"10 km WSW of Bean Station, Tennessee",earthquake,0.22,0.49,0.058,25,reviewed,se,se
2018-04-29T22:55:39.120Z,31.2555,-115.616,9.36,3.51,ml,5,197,0.1975,0.13,ci,ci38160704,2018-07-27T03:56:17.370Z,"104km ESE of Maneadero, B.C., MX",earthquake,1.83,1.55,0.178,188,reviewed,ci,ci
2018-04-30T11:01:24.400Z,36.4609,-98.7946,5.364,3.2,ml,,48,,0.37,us,us1000dun8,2018-07-27T20:20:34.040Z,"15 km SSE of Waynoka, Oklahoma",earthquake,1.8,4.4,,,reviewed,tul,tul
2018-04-30T11:55:02.750Z,37.8736667,-121.988,6.05,3.3,mw,137,43,0.0368,0.19,nc,nc73008716,2018-07-27T20:20:34.040Z,"5km NE of Alamo, CA",earthquake,0.13,0.2,,4,reviewed,nc,nc
2018-05-01T10:26:45.260Z,31.5146667,-115.615,12.58,3.29,ml,16,105,0.1896,0.15,ci,ci38161496,2018-07-27T20:20:35.040Z,"90km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.29,0.74,0.182,92,reviewed,ci,ci
2018-05-01T11:22:22.130Z,32.7871667,-118.439,8.42,3.74,ml,62,196,0.134,0.32,ci,ci38161520,2018-07-27T20:20:35.040Z,"10km WSW of San Clemente Is. (SE tip), CA",earthquake,0.46,0.65,0.158,336,reviewed,ci,ci
2018-05-01T11:53:03.230Z,32.7983333,-118.4455,7.74,3.39,ml,33,202,0.1217,0.32,ci,ci38161632,2018-07-27T20:20:35.040Z,"10km WSW of San Clemente Is. (SE tip), CA",earthquake,0.61,0.83,0.163,311,reviewed,ci,ci
2018-05-01T12:53:10.880Z,32.7838333,-118.4446667,7.73,3.28,ml,27,204,0.1358,0.29,ci,ci38161664,2018-07-27T20:20:35.040Z,"10km WSW of San Clemente Is. (SE tip), CA",earthquake,0.72,1.02,0.135,126,reviewed,ci,ci
2018-05-01T16:28:56.060Z,28.9476,-98.0015,5,4,mwr,,74,0.192,0.62,us,us1000dvdg,2018-07-27T20:20:33.040Z,"4 km SSE of Falls City, Texas",earthquake,3.2,2,,15,reviewed,us,slm
2018-05-04T20:26:00.090Z,39.3031667,-122.7735,12.26,3.04,ml,70,39,0.1323,0.13,nc,nc73010506,2018-07-27T20:20:39.040Z,"19km NE of Upper Lake, CA",earthquake,0.13,0.44,0.199,31,reviewed,nc,nc
2018-05-06T14:54:02.890Z,44.7516667,-110.9641667,10.75,3.05,ml,30,35,0.03088,0.18,uu,uu60280577,2018-07-27T20:20:28.040Z,"14 km NE of West Yellowstone, Montana",earthquake,0.33,0.48,0.229,10,reviewed,uu,uu
2018-05-06T16:47:09.220Z,27.871,-88.6778,10,4.6,mb,,71,2.684,0.77,us,us1000dzed,2019-07-18T05:24:54.376Z,"169 km SSE of Venice, Louisiana",earthquake,7.1,1.9,0.042,170,reviewed,us,us
2018-05-08T11:49:34.020Z,34.016,-116.7798333,12.89,4.49,mw,185,18,0.03006,0.18,ci,ci38167848,2020-12-05T06:25:29.598Z,"11km N of Cabazon, CA",earthquake,0.09,0.22,,6,reviewed,ci,ci
2018-05-08T11:51:53.440Z,34.0176667,-116.8003333,12.66,3.2,ml,143,23,0.0185,0.17,ci,ci38167864,2018-08-08T15:19:31.040Z,"11km N of Cabazon, CA",earthquake,0.09,0.25,0.195,67,reviewed,ci,ci
2018-05-08T21:27:39.510Z,43.7347,-78.949,5.05,3,mb_lg,,,,0.52,us,us1000e121,2018-08-08T15:19:40.040Z,"14 km SSE of Ajax, Canada",earthquake,1.2,3.5,,,reviewed,ott,ott
2018-05-09T07:13:10.350Z,31.9471667,-116.2928333,20.08,3.22,ml,36,116,0.2986,0.26,ci,ci38168952,2018-08-08T15:19:44.040Z,"32km ENE of Ensenada, B.C., MX",earthquake,0.37,0.95,0.171,201,reviewed,ci,ci
2018-05-09T17:25:15.500Z,36.5352,-98.9636,5.829,3,ml,,99,,0.94,us,us1000e1fp,2018-08-08T15:19:53.040Z,"9 km SW of Waynoka, Oklahoma",earthquake,2.9,6.2,,,reviewed,tul,tul
2018-05-10T02:58:30.910Z,38.81,-122.7971667,1.89,4.19,mw,79,34,0.002497,0.1,nc,nc73014276,2018-11-10T20:09:42.017Z,"5km NW of The Geysers, CA",earthquake,0.11,0.17,,4,reviewed,nc,nc
2018-05-10T02:59:27.510Z,38.7995,-122.7831667,-0.22,3.1,mw,57,38,0.007323,0.08,nc,nc73014286,2018-08-08T15:19:58.040Z,"3km NW of The Geysers, CA",earthquake,0.08,0.18,,3,reviewed,nc,nc
2018-05-13T00:28:56.720Z,33.0478333,-115.9186667,2.27,3.46,ml,128,24,0.1057,0.27,ci,ci38171760,2018-08-08T15:21:21.040Z,"22km ESE of Ocotillo Wells, CA",earthquake,0.14,0.4,0.168,80,reviewed,ci,ci
2018-05-13T00:34:57.630Z,33.0446667,-115.9178333,6.62,3.49,ml,121,24,0.1073,0.29,ci,ci38171768,2018-08-08T15:21:22.040Z,"23km ESE of Ocotillo Wells, CA",earthquake,0.18,0.9,0.159,80,reviewed,ci,ci
2018-05-13T00:35:03.450Z,33.0406667,-115.9205,2.66,3.69,ml,78,27,0.1116,0.33,ci,ci37186460,2018-08-08T15:21:54.040Z,"23km ESE of Ocotillo Wells, CA",earthquake,0.24,0.59,0.136,81,reviewed,ci,ci
2018-05-13T00:37:11.100Z,33.048,-115.9243333,1.94,3.19,ml,117,22,0.1093,0.28,ci,ci38171784,2018-08-08T15:21:22.040Z,"22km ESE of Ocotillo Wells, CA",earthquake,0.15,0.51,0.133,68,reviewed,ci,ci
2018-05-13T00:48:06.820Z,33.043,-115.9193333,2.16,3.41,ml,121,24,0.1093,0.27,ci,ci38171808,2018-08-08T15:21:23.040Z,"23km ESE of Ocotillo Wells, CA",earthquake,0.15,0.44,0.158,80,reviewed,ci,ci
2018-05-13T12:05:47.300Z,33.056,-115.9193333,1.51,3.52,ml,127,23,0.1011,0.27,ci,ci38172104,2018-08-08T15:21:35.040Z,"22km ESE of Ocotillo Wells, CA",earthquake,0.15,0.43,0.129,78,reviewed,ci,ci
2018-05-13T14:33:23.800Z,33.0448333,-115.9288333,1.35,3.25,ml,120,23,0.1142,0.27,ci,ci38172320,2018-08-08T15:21:37.040Z,"22km ESE of Ocotillo Wells, CA",earthquake,0.14,0.43,0.133,81,reviewed,ci,ci
